대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
서울특별시 종로구 부암동 95-44번지,11110,18400,0,95,44,10021100189436,1,일반,2,일반건축물,서울특별시 종로구 백석동길 187 (부암동),,,,,0,111104100094.0,18401.0,0.0,187.0,,,0,주건축물,288.0,139.0,48.26,196.93,196.93,68.38,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10.0,(철근)콘크리트,(철근)콘크리트,0,0,7.95,2,0,0,0,0,0.0,196.93,0,0.0,0,0.0,2,23.0,0,0.0,20080731,20100730,20110325,2008,3000082.0,건축과,5310.0,개발제한구역내 건축허가,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 부암동 143-1번지,11110,18400,0,143,1,1002117950,1,일반,2,일반건축물,서울특별시 종로구 자하문로 258 (부암동),,,,,0,111103100012.0,18412.0,0.0,258.0,,,0,주건축물,126.0,73.71,58.5,258.21,193.41,153.5,21.0,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,"사무소,제조업소,제1종근린생활시설(소매점)",10.0,(철근)콘크리트,경사스라브,0,1,0.0,3,1,0,0,0,0.0,258.21,0,0.0,0,0.0,0,0.0,0,0.0,19890322,,19891216,,,,,,0,,0.0,0.0,,0.0,,0.0,20230117,0.0,
서울특별시 종로구 부암동 251-14번지,11110,18400,0,251,14,1002119850,1,일반,2,일반건축물,서울특별시 종로구 창의문로 129-5 (부암동),,,,,0,111103100014.0,18403.0,0.0,129.0,5.0,,0,주건축물,0.0,0.0,0.0,49.75,0.0,0.0,51.0,일반목구조,"목조, 연와조",01000,단독주택,주택,90.0,기타지붕,"도단즙, 스레트",0,1,0.0,1,0,0,0,0,0.0,49.75,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 부암동 251-17번지,11110,18400,0,251,17,10021100216366,1,일반,2,일반건축물,서울특별시 종로구 창의문로3길 13 (부암동),,,,,0,111104100459.0,18401.0,0.0,13.0,0.0,,0,주건축물,189.0,86.87,45.963,227.8,137.99,73.0106,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10.0,(철근)콘크리트,(철근)콘크리트,0,1,9.32,2,1,0,0,0,0.0,227.8,0,0.0,0,0.0,0,0.0,2,23.0,20180503,20180801,20190614,2018,3000082.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,0.204(g) = VII [수정 메르칼리 진도 등급 (MMI 등급)]
서울특별시 종로구 부암동 329-9번지,11110,18400,0,329,9,10021100189168,1,일반,2,일반건축물,서울특별시 종로구 창의문로5가길 5 (부암동),,,,,0,111104100460.0,18401.0,0.0,5.0,,,0,주건축물,198.0,97.78,49.38,250.2,175.53,88.65,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10.0,(철근)콘크리트,경사지붕,0,1,7.85,2,1,0,0,0,0.0,250.2,0,0.0,0,0.0,2,57.51,0,0.0,20100402,20100415,20110112,2010,3000082.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 부암동 338-11번지,11110,18400,0,338,11,1002110182,1,일반,2,일반건축물,서울특별시 종로구 창의문로5길 21 (부암동),,,,,0,111104100461.0,18401.0,0.0,21.0,0.0,,0,주건축물,159.0,58.97,37.09,112.45,112.45,70.72,11.0,벽돌구조,벽돌구조,01000,단독주택,단독주택,10.0,(철근)콘크리트,(철근)콘크리트,0,2,6.3,2,0,0,0,0,0.0,112.45,0,0.0,0,0.0,0,0.0,0,0.0,,,19670703,2006,3000082.0,건축과,1202.0,증축신고,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 홍지동 76-3번지,11110,18500,0,76,3,100211955,1,일반,2,일반건축물,서울특별시 종로구 세검정로 227-10 (홍지동),,,,,0,111103005005.0,18502.0,0.0,227.0,10.0,,0,주건축물,0.0,0.0,0.0,68.17,0.0,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,1,0.0,2,1,0,0,0,0.0,68.17,0,0.0,0,0.0,0,0.0,0,0.0,,,19720704,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 홍지동 94-24번지,11110,18500,0,94,24,1002112948,1,일반,2,일반건축물,서울특별시 종로구 세검정로 234-1 (홍지동),,,,,0,111103005005.0,18502.0,0.0,234.0,1.0,,0,주건축물,0.0,0.0,0.0,41.29,0.0,0.0,11.0,벽돌구조,세멘벽돌조,01000,단독주택,주택,20.0,기와,와즙,0,1,0.0,1,0,0,0,0,0.0,41.29,0,0.0,0,0.0,0,0.0,0,0.0,,,19761221,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 홍지동 127-2번지,11110,18500,0,127,2,1000000000000001904542,1,일반,2,일반건축물,서울특별시 종로구 자하문로45길 11 (홍지동),,,,,1,111104100297.0,18501.0,0.0,11.0,0.0,,0,주건축물,221.5,88.41,39.91,513.56,245.16,110.68,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,다가구주택,10.0,(철근)콘크리트,평스라브,0,3,11.42,3,2,0,0,0,0.0,513.56,0,0.0,0,0.0,4,134.2,0,0.0,20210916,20220701,20230602,2021,3000082.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20230609,1.0,VII-0.204g
서울특별시 종로구 홍지동 129-22번지,11110,18500,0,129,22,1002129618,1,일반,2,일반건축물,서울특별시 종로구 자하문로41길 34-1 (홍지동),,,,,0,111104100294.0,18502.0,0.0,34.0,1.0,,0,주건축물,0.0,0.0,0.0,35.3,0.0,0.0,12.0,블록구조,브럭조,01000,단독주택,주택,20.0,기와,기와,0,1,0.0,1,0,0,0,0,0.0,35.3,0,0.0,0,0.0,0,0.0,0,0.0,,,19850629,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 홍지동 129-44번지,11110,18500,0,129,44,1000000000000006609562,1,일반,2,일반건축물,서울특별시 종로구 자하문로41길 35 (홍지동),,,,,0,111104100294.0,18502.0,0.0,35.0,0.0,주건축물제1동,0,주건축물,328.0,47.84,14.59,47.84,47.84,14.59,51.0,일반목구조,일반목구조,01000,단독주택,단독주택,90.0,기타지붕,일반목구조,0,1,5.8,1,0,0,0,0,0.0,47.84,0,0.0,0,0.0,0,0.0,0,0.0,20240426,,20251024,2024,3000221.0,건축과,1201.0,신축신고,1,,0.0,0.0,,0.0,,0.0,20251024,,
서울특별시 종로구 홍지동 133-13번지,11110,18500,0,133,13,1000000000000000785886,1,일반,2,일반건축물,서울특별시 종로구 자하문로45길 16 (홍지동),好留軒(호유헌:머무르기 좋은 집),,,,0,111104100297.0,18501.0,0.0,16.0,0.0,,0,주건축물,136.45,73.79,54.08,274.36,192.21,140.86,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10.0,(철근)콘크리트,(철근)콘크리트,0,1,11.23,3,1,0,0,0,0.0,274.36,0,0.0,0,0.0,2,0.0,0,0.0,20200909,20210415,20221212,2020,3000082.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20221214,1.0,-0.170g
서울특별시 종로구 신영동 204-2번지,11110,18600,0,204,2,1000000000000006419596,1,일반,2,일반건축물,서울특별시 종로구 세검정로7나길 3-1 (신영동),메종드보네르 평창,,,,1,111104100187.0,18601.0,0.0,3.0,1.0,,0,주건축물,102.0,40.74,39.9412,116.99,116.99,114.6961,21.0,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,제2종근린생활시설,10.0,(철근)콘크리트,(철근)콘크리트,0,1,8.5,3,0,0,0,0,0.0,116.99,0,0.0,0,0.0,0,0.0,0,0.0,20230510,20241209,20250901,2023,3000221.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20250915,1.0,
서울특별시 종로구 신영동 214-56번지,11110,18600,0,214,56,1002121245,1,일반,2,일반건축물,서울특별시 종로구 세검정로7나길 11-12 (신영동),,,,,0,111104100187.0,18601.0,0.0,11.0,12.0,,0,주건축물,397.0,131.4,33.09,177.92,0.0,44.8,11.0,벽돌구조,"연와조, 조적조",01000,단독주택,단독주택,20.0,기와,"와즙, 목조위싱글, 평스라브",0,1,6.8,2,1,0,0,0,0.0,177.92,0,0.0,0,0.0,0,0.0,0,0.0,19960814,19960819,,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 무악동 46-1750번지,11110,18700,0,46,1750,1002119315,1,일반,2,일반건축물,서울특별시 종로구 통일로12길 20-4 (무악동),,,,,0,111104100478.0,18703.0,0.0,20.0,4.0,,0,주건축물,94.42,0.0,0.0,157.95,0.0,0.0,11.0,벽돌구조,조적조,01000,단독주택,다가구용단독주택,90.0,기타지붕,아스팔트슁글마감,0,1,0.0,2,1,0,0,0,0.0,157.95,0,0.0,0,0.0,0,0.0,0,0.0,19910604,,19920131,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 남창동 203-9번지,11140,11200,0,203,9,100312625,1,일반,2,일반건축물,서울특별시 중구 퇴계로6길 46-5 (남창동),,,,,0,111404103373.0,11201.0,0.0,46.0,5.0,,0,주건축물,290.63,174.15,59.92,522.45,0.0,119.84,21.0,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구용단독주택,10.0,(철근)콘크리트,평슬라브,0,6,7.85,2,1,0,0,0,0.0,522.45,0,0.0,0,0.0,0,0.0,4,46.0,19960506,19960718,19961114,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 남창동 205-61번지,11140,11200,0,205,61,100312663,1,일반,2,일반건축물,서울특별시 중구 퇴계로2길 13 (남창동),,,,,0,111404103337.0,11201.0,0.0,13.0,,,0,주건축물,0.0,0.0,0.0,34.95,0.0,0.0,51.0,일반목구조,목조,01000,단독주택,주택,20.0,기와,와즙,0,1,0.0,2,0,0,0,0,0.0,34.95,0,0.0,0,0.0,0,0.0,0,0.0,,,19590615,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 남창동 205-61번지,11140,11200,0,205,61,100312662,1,일반,2,일반건축물,서울특별시 중구 퇴계로2길 13 (남창동),,,,,0,111404103337.0,11201.0,0.0,13.0,,,0,주건축물,0.0,0.0,0.0,132.37,0.0,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,20.0,기와,개와즙,0,1,0.0,2,0,0,0,0,0.0,132.37,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 남창동 205-146번지,11140,11200,0,205,146,100312684,1,일반,2,일반건축물,서울특별시 중구 퇴계로2길 27 (남창동),,,,,0,111404103337.0,11201.0,0.0,27.0,0.0,,0,주건축물,0.0,0.0,0.0,190.02,0.0,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,,0,1,0.0,2,1,0,0,0,0.0,190.02,0,0.0,0,0.0,0,0.0,0,0.0,,,19641229,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 남창동 213-1번지,11140,11200,0,213,1,100312704,1,일반,2,일반건축물,서울특별시 중구 퇴계로2길 22 (남창동),,,,,0,111404103337.0,11201.0,0.0,22.0,0.0,,0,주건축물,0.0,0.0,0.0,181.16,0.0,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,평옥개,0,1,0.0,3,0,0,0,0,0.0,181.16,0,0.0,0,0.0,0,0.0,0,0.0,,,19681014,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동1가 82-10번지,11140,12100,0,82,10,100313844,1,일반,2,일반건축물,서울특별시 중구 퇴계로10길 20-36 (회현동1가),,,,,0,111404103322.0,12101.0,0.0,20.0,36.0,,0,주건축물,0.0,0.0,0.0,85.85,0.0,0.0,51.0,일반목구조,목조,01000,단독주택,주택,20.0,기와,와즙,0,1,0.0,2,0,0,0,1,2.48,85.85,0,0.0,0,0.0,0,0.0,0,0.0,,,19311110,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동1가 82-14번지,11140,12100,0,82,14,100313847,1,일반,2,일반건축물,서울특별시 중구 퇴계로4길 52-20 (회현동1가),,,,,0,111404103355.0,12102.0,0.0,52.0,20.0,,0,주건축물,221.5,106.8,48.22,180.75,180.75,81.6,11.0,벽돌구조,연와조,01000,단독주택,주택,20.0,기와,와즙,0,1,8.5,2,0,0,0,0,0.0,180.75,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동1가 83번지,11140,12100,0,83,0,100313865,1,일반,2,일반건축물,서울특별시 중구 퇴계로10길 20-34 (회현동1가),,,,,0,111404103322.0,12101.0,0.0,20.0,34.0,,0,주건축물,0.0,0.0,0.0,138.85,0.0,0.0,51.0,일반목구조,목조,01000,단독주택,주택,20.0,기와,와즙,0,1,0.0,2,0,0,0,1,3.31,138.85,0,0.0,0,0.0,0,0.0,0,0.0,,,19321110,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동1가 88-3번지,11140,12100,0,88,3,1000000000000002707182,2,집합,3,표제부,서울특별시 중구 퇴계로10길 20-14 (회현동1가),어반하임,,,,3,111404103322.0,12101.0,0.0,20.0,14.0,남산B동,0,주건축물,336.6,201.37,59.82,1182.02,1182.02,351.16,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"소매점,사무소,오피스텔,도시형생활주택",10.0,(철근)콘크리트,평지붕,20,0,20.0,7,0,1,0,0,0.0,1182.02,0,0.0,0,0.0,0,0.0,0,0.0,20220610,20221114,20231124,2022.0,3010180.0,건축과,1101.0,신축허가,10,,0.0,0.0,,0.0,,0.0,20231204,1.0,VII-0.204g
서울특별시 중구 회현동1가 100-49번지,11140,12100,0,100,49,10031100209879,1,일반,2,일반건축물,서울특별시 중구 퇴계로8길 54 (회현동1가),,,,,0,111404103395.0,12101.0,0.0,54.0,,,0,주건축물,604.6,348.34,57.61,2205.27,1207.92,199.79,21.0,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,제2종근린생활시설,10.0,(철근)콘크리트,(철근)콘크리트,0,1,15.0,5,2,1,0,0,0.0,2205.27,0,0.0,0,0.0,13,0.0,3,0.0,20110812,20111013,20120809,2011.0,3010075.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,
서울특별시 중구 회현동1가 100-63번지,11140,12100,0,100,63,100313981,1,일반,2,일반건축물,서울특별시 중구 퇴계로8길 58 (회현동1가),,,,,0,111404103395.0,12101.0,0.0,58.0,0.0,,0,주건축물,391.1,233.86,59.79,1349.79,1079.4,275.99,21.0,철근콘크리트구조,"철근콘크리트조, 연와조",03000,제1종근린생활시설,제1종근린생활시설,10.0,(철근)콘크리트,평스라브,0,1,17.1,5,1,1,0,0,0.0,1349.79,0,0.0,0,0.0,5,0.0,0,0.0,19941019,,19950929,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동1가 100-69번지,11140,12100,0,100,69,100313983,1,일반,2,일반건축물,서울특별시 중구 퇴계로12가길 16 (회현동1가),,,,,0,111404103323.0,12101.0,0.0,16.0,,,0,주건축물,56.3,41.88,74.38,101.64,101.64,180.53,11.0,벽돌구조,벽돌구조(시멘트벽돌),01000,단독주택,주택,90.0,기타지붕,기타지붕(경사판넬),0,1,0.0,3,1,0,0,0,0.0,125.62,0,0.0,0,0.0,0,0.0,0,0.0,,,19401108,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동1가 100-84번지,11140,12100,0,100,84,100314340,2,집합,3,표제부,서울특별시 중구 퇴계로8길 79 (회현동1가),,,,,1,111404103395.0,12101.0,0.0,79.0,,,0,주건축물,525.1,286.25,54.51,1263.52,940.64,179.13,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,90.0,기타지붕,경사지붕,11,0,13.65,4,1,1,0,0,0.0,1263.52,0,0.0,0,0.0,10,120.0,2,23.0,20070409,20070413,20070912,2007.0,3010075.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,
서울특별시 중구 회현동1가 100-132번지,11140,12100,0,100,132,100314342,2,집합,3,표제부,서울특별시 중구 퇴계로8길 82 (회현동1가),,,,,0,111404103395.0,12101.0,0.0,82.0,,,0,주건축물,102.1,61.24,59.98,252.89,183.72,179.94,21.0,철근콘크리트구조,철근콘크리트조,02000,공동주택,"다세대주택, 근린생활시설",10.0,(철근)콘크리트,경사스라브,4,0,11.3,3,1,0,0,0,0.0,252.89,0,0.0,0,0.0,2,31.08,0,0.0,20000703,20000817,20001219,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동1가 111-1번지,11140,12100,0,111,1,100314043,1,일반,2,일반건축물,서울특별시 중구 퇴계로12가길 10 (회현동1가),,,,,0,111404103323.0,12101.0,0.0,10.0,,,0,주건축물,201.0,97.26,48.39,397.08,0.0,139.97,21.0,철근콘크리트구조,"철근콘크리트조, 연와조",03000,제1종근린생활시설,"근린생활시설, 주택",10.0,(철근)콘크리트,평스라브,0,1,8.2,3,1,0,0,0,0.0,397.08,0,0.0,0,0.0,0,0.0,0,0.0,19900123,,19900719,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동1가 121-1번지,11140,12100,0,121,1,100314071,1,일반,2,일반건축물,서울특별시 중구 퇴계로12길 60 (회현동1가),,,,,0,111404103324.0,12101.0,0.0,60.0,,,0,주건축물,172.22,101.85,59.14,357.57,343.65,199.54,21.0,철근콘크리트구조,철근콘크리트구조,03000,제1종근린생활시설,제1종근린생활시설,10.0,(철근)콘크리트,(철근)콘크리트,0,2,12.1,4,0,0,0,0,0.0,357.57,0,0.0,0,0.0,1,13.92,2,0.0,20070816,20070911,20071214,2007.0,3010075.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,
서울특별시 중구 회현동1가 123-2번지,11140,12100,0,123,2,100314073,1,일반,2,일반건축물,서울특별시 중구 퇴계로12길 54-3 (회현동1가),,,,,0,111404103324.0,12101.0,0.0,54.0,3.0,,0,주건축물,166.05,81.2,48.9,245.2,0.0,133.69,21.0,철근콘크리트구조,철근콘크리트조,01000,단독주택,주택,10.0,(철근)콘크리트,평지붕,0,1,10.1,3,1,0,0,0,0.0,245.2,0,0.0,0,0.0,0,0.0,0,0.0,19860331,19860412,19860721,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동1가 140번지,11140,12100,0,140,0,100314106,1,일반,2,일반건축물,서울특별시 중구 퇴계로12길 73-7 (회현동1가),,,,,0,111404103324.0,12101.0,0.0,73.0,7.0,,0,주건축물,0.0,0.0,0.0,94.48,0.0,0.0,51.0,일반목구조,목조,01000,단독주택,주택,20.0,기와,와즙,0,1,0.0,2,0,0,0,0,0.0,94.48,0,0.0,0,0.0,0,0.0,0,0.0,,,19310627,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동1가 142-11번지,11140,12100,0,142,11,10031100215454,1,일반,2,일반건축물,서울특별시 중구 소공로3길 28 (회현동1가),,,,,2,111404103205.0,12101.0,0.0,28.0,,,0,주건축물,166.97,99.8,59.77,236.6,236.6,141.7,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(다가구주택)/근린생활시설,10.0,(철근)콘크리트,(철근)콘크리트(평스라브),0,8,8.9,3,0,0,0,0,0.0,236.6,0,0.0,0,0.0,2,28.2,2,34.5,20131122,20140328,20140623,2013.0,3010075.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,
서울특별시 중구 회현동1가 142-16번지,11140,12100,0,142,16,10031100218314,1,일반,2,일반건축물,서울특별시 중구 소공로3길 34 (회현동1가),,,,,0,111404103205.0,12101.0,0.0,34.0,,,0,주건축물,97.9,75.37,76.99,254.13,187.39,191.4,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,다가구주택,10.0,(철근)콘크리트,평스라브,0,5,8.6,3,1,0,0,0,0.0,254.13,0,0.0,0,0.0,0,0.0,0,0.0,,,20150116,2015.0,3010075.0,건축과,5701.0,특정건축물(신축),0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동1가 144-30번지,11140,12100,0,144,30,100314147,1,일반,2,일반건축물,서울특별시 중구 소공로6가길 29 (회현동1가),,,,,0,111404103207.0,12101.0,0.0,29.0,0.0,,0,주건축물,0.0,0.0,0.0,131.81,0.0,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,1,0.0,2,1,0,0,0,0.0,131.81,0,0.0,0,0.0,0,0.0,0,0.0,,,19810807,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동1가 144-32번지,11140,12100,0,144,32,100314148,1,일반,2,일반건축물,서울특별시 중구 소공로6가길 29-1 (회현동1가),,,,,0,111404103207.0,12101.0,0.0,29.0,1.0,,0,주건축물,15.5,13.12,84.64,26.24,26.24,169.29,51.0,일반목구조,목조,01000,단독주택,주택,20.0,기와,세멘와즙,0,1,6.05,2,0,0,0,0,0.0,26.24,0,0.0,0,0.0,0,0.0,0,0.0,,,19611015,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동1가 144-38번지,11140,12100,0,144,38,100314344,2,집합,3,표제부,서울특별시 중구 퇴계로18길 92 (회현동1가),,,,,1,111404103327.0,12101.0,0.0,92.0,,,0,주건축물,281.96,116.62,41.36,530.28,413.66,146.71,21.0,철근콘크리트구조,철근콘크리트조,02000,공동주택,다세대주택(7세대) 및 제2종근린생활시설(사무소),10.0,(철근)콘크리트,스라브,7,0,12.0,4,1,0,0,0,0.0,530.28,0,0.0,0,0.0,0,0.0,4,0.0,19900723,19901219,19911009,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동1가 144-39번지,11140,12100,0,144,39,10031100218255,1,일반,2,일반건축물,서울특별시 중구 소공로6가길 37 (회현동1가),회현동1가 144-39번지 다가구주택 및 근린생활시설,,,,0,111404103207.0,12101.0,0.0,37.0,0.0,주건축물제1동,0,주건축물,50.6,40.22,79.49,80.28,40.22,79.49,11.0,벽돌구조,벽돌구조,01000,단독주택,제2종근린생활시설(사무소),90.0,기타지붕,아스팔트슁글,0,2,5.2,2,0,0,0,0,0.0,80.28,0,0.0,0,0.0,0,0.0,0,0.0,,,20150113,2015.0,3010075.0,건축과,5701.0,특정건축물(신축),0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동1가 146-1번지,11140,12100,0,146,1,100314345,2,집합,3,표제부,서울특별시 중구 소공로3길 29-8 (회현동1가),,,,,0,111404103205.0,12101.0,0.0,29.0,8.0,,0,주건축물,0.0,0.0,0.0,8574.96,0.0,0.0,21.0,철근콘크리트구조,철근콘크리트,02000,공동주택,아파트,10.0,(철근)콘크리트,평옥개,119,0,0.0,9,1,0,0,0,0.0,8574.96,0,0.0,0,0.0,0,0.0,0,0.0,,,19751230,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동2가 32-2번지,11140,12200,0,32,2,100314448,1,일반,2,일반건축물,서울특별시 중구 소공로6길 14 (회현동2가),,,,,0,111404103208.0,12201.0,0.0,14.0,,,0,주건축물,174.1,104.35,59.93,490.47,0.0,172.57,21.0,철근콘크리트구조,"철근콘크리트, 조적조",03000,제1종근린생활시설,"근린생활시설, 주택",10.0,(철근)콘크리트,경사스라브,0,1,11.9,3,2,0,0,0,0.0,490.47,0,0.0,0,0.0,4,49.0,0,0.0,19950118,19950306,19951125,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동2가 32-5번지,11140,12200,0,32,5,100314449,1,일반,2,일반건축물,서울특별시 중구 소공로6가길 2 (회현동2가),,,,,0,111404103207.0,12202.0,0.0,2.0,0.0,,0,주건축물,93.77,55.25,58.92,219.8,162.75,173.56,21.0,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택(단독주택),90.0,기타지붕,경사지붕,0,0,9.4,3,1,0,0,0,0.0,219.8,0,0.0,0,0.0,0,0.0,0,0.0,19960919,19961005,19970213,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동2가 33-3번지,11140,12200,0,33,3,100314454,1,일반,2,일반건축물,서울특별시 중구 소공로6나길 2-1 (회현동2가),,,,,0,111404103209.0,12201.0,0.0,2.0,1.0,,0,주건축물,147.3,87.35,59.3,421.25,212.24,144.09,21.0,철근콘크리트구조,철근콘크리트,18000,창고시설,"창고시설, 다가구주택",10.0,(철근)콘크리트,철근콘크리트,0,0,9.95,3,2,0,0,0,0.0,421.25,0,0.0,0,0.0,1,37.83,1,0.0,19990915,19991123,20010516,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동2가 42-1번지,11140,12200,0,42,1,100314470,1,일반,2,일반건축물,서울특별시 중구 소공로6나길 1 (회현동2가),,,,,0,111404103209.0,12201.0,0.0,1.0,,,0,주건축물,177.86,104.57,58.79,401.73,297.57,167.31,21.0,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,"근린생활시설, 주택",10.0,(철근)콘크리트,경사스라브,0,1,10.4,3,1,0,0,0,0.0,401.73,0,0.0,0,0.0,4,61.44,0,0.0,19950411,19950509,19951120,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 회현동2가 42-7번지,11140,12200,0,42,7,100314477,1,일반,2,일반건축물,서울특별시 중구 소공로6나길 11 (회현동2가),,,,,1,111404103209.0,12201.0,0.0,11.0,0.0,,0,주건축물,164.25,97.21,59.18,246.22,246.22,149.91,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,"단독주택,근린생활시설(사무실)",10.0,(철근)콘크리트,"(철근)콘크리트,평슬라브",0,1,10.35,3,0,0,0,0,0.0,142.91,0,0.0,0,0.0,0,0.0,4,0.0,20040129,20040205,20040623,2004.0,3010075.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
