cluster,cluster_label,구,동,숙소명,위도,경도,x_5181,y_5181,최종_화재위험점수,승인연도,소방위험도_점수,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,최근접_소화용수_거리등급,총층수,연면적,local_R2,residual,coef_intercept,tval_intercept,bw_intercept,coef_승인연도,tval_승인연도,bw_승인연도,coef_소방위험도_점수,tval_소방위험도_점수,bw_소방위험도_점수,coef_주변건물수,tval_주변건물수,bw_주변건물수,coef_집중도,tval_집중도,bw_집중도,coef_단속위험도,tval_단속위험도,bw_단속위험도,coef_구조노후도,tval_구조노후도,bw_구조노후도,coef_도로폭위험도,tval_도로폭위험도,bw_도로폭위험도,coef_최근접_소화용수_거리등급,tval_최근접_소화용수_거리등급,bw_최근접_소화용수_거리등급,coef_총층수,tval_총층수,bw_총층수,coef_연면적,tval_연면적,bw_연면적,z_승인연도,contrib_승인연도,z_소방위험도_점수,contrib_소방위험도_점수,z_주변건물수,contrib_주변건물수,z_집중도,contrib_집중도,z_단속위험도,contrib_단속위험도,z_구조노후도,contrib_구조노후도,z_도로폭위험도,contrib_도로폭위험도,z_최근접_소화용수_거리등급,contrib_최근접_소화용수_거리등급,z_총층수,contrib_총층수,z_연면적,contrib_연면적
0,저위험군,강남구,역삼동,여운,37.4889495,127.03232512,202858.7843089423,443278.15318864014,11.650064348836704,1996,0.1894,7,28.6,1.7930919144618336,0.1408,0.0,0,3,3.9318256327243257,,-5.329070518200751e-15,28.809715896526722,2.7915961576938012e+16,74.0,-3.159930699141707e-16,-0.3317832110884752,182.0,1.896855700813217,2260302035096515.0,184.0,0.6072991995971321,852772505906592.4,212.0,1.6961315839041937,2099328325870359.8,172.0,1.9164500371977495,2810446374812109.0,204.0,5.161652591193668,4956451754427565.0,146.0,5.083686450364523,5151663727711549.0,142.0,2.6436263598660292,3023789644888023.0,178.0,0.08318125907001309,71385082025423.98,116.0,1.2108168087525644,1138594744596474.8,110.0,0.32142704692172785,-1.0156871931024299e-16,-0.7779379128732085,-1.4756359649122812,-1.0207932901330905,-0.6199269480519489,-1.8263270010930235,-3.097690909090906,0.9359953069434663,1.7937882408087251,-0.7501238642997067,-3.8718787878787886,-1.4391667933706098,-7.316272727272728,-0.5983516452371672,-1.581818181818182,-0.41581563646092057,-0.03458806818181821,-0.7892425958940976,-0.955628201292081
0,저위험군,용산구,갈월동,Maison,37.54380345,126.97337044,197646.6455246376,449366.0899291957,49.76516281198304,1958,0.3105,32,84.4,1.7237490769424515,0.8984,0.85,0,1,3.5263605246161616,,0.0,28.809715896526722,2.5940541971704764e+16,74.0,2.510170564867934e-16,0.2609798542801795,182.0,1.896855700813218,2446279621082639.0,184.0,0.6072991995971319,878319666044662.6,212.0,1.6961315839041944,2111380165847823.0,172.0,1.9164500371977502,3137533272584342.5,204.0,5.1616525911936675,5322588721745990.0,146.0,5.083686450364525,4946285699457935.0,142.0,2.64362635986603,3258711825233599.0,178.0,0.08318125907001471,77784793990779.95,116.0,1.210816808752564,1072972305609214.4,110.0,-1.760006037714751,-4.417915349861411e-16,-0.007907823454135293,-0.015000000000001004,0.8169687706629807,0.49614448051948096,0.47656036747367564,0.8083090909090904,0.8485273795695616,1.6261603281393957,3.163868081057984,16.330787878787877,0.9016542065450553,4.583727272727275,-0.5983516452371672,-1.5818181818181827,-0.7915012217644217,-0.06583806818181953,-1.0133868944972189,-1.2270258856267937
0,저위험군,강남구,삼성동,신라스테이 삼성,37.50730567,127.06235264,205513.0229550124,445316.7851182066,26.978723017839418,2020,0.2252,10,40.0,1.0986122886681098,0.1065,0.45,1,23,9.826984406550013,,3.552713678800501e-15,28.809715896526715,2.7533941138419564e+16,74.0,-4.5234338295681895e-16,-0.4854406888560967,182.0,1.8968557008132172,2375823078678862.5,184.0,0.6072991995971319,847000196823838.5,212.0,1.696131583904195,2259202199953682.0,172.0,1.9164500371977504,2900052557860058.0,204.0,5.16165259119367,5313097085916957.0,146.0,5.083686450364524,5188091757811643.0,142.0,2.64362635986603,3202897151186136.0,178.0,0.0831812590700126,73133557686659.36,116.0,1.210816808752563,1180746765728718.5,110.0,1.6360163635342408,-7.400411764537914e-16,-0.5502989599318143,-1.0438377192982462,-0.8002618428375619,-0.485998376623377,-1.35584463547187,-2.299690909090909,0.05999000279647068,0.11496784309078939,-0.9273280930824005,-4.7865454545454575,-0.1999086169446694,-1.0162727272727277,1.6712580435934672,4.418181818181821,3.3410402165740902,0.2779119318181804,2.469647508555284,2.990290715052627
0,저위험군,용산구,이태원동,모드 하우스(Maud House),37.53765495,126.99303565,199384.4836337453,448683.3709520429,32.600192975446554,1993,0.192,24,87.5,0.3928067112362409,0.4148,0.85,0,2,4.276666119016055,,0.0,28.809715896526715,2.490130280980586e+16,74.0,-1.428374096904245e-16,-0.14697995343991999,182.0,1.896855700813217,2339449939437123.5,184.0,0.6072991995971321,868567258428460.2,212.0,1.6961315839041955,2153134301941769.0,172.0,1.9164500371977504,3128732791740732.5,204.0,5.161652591193668,5617708010847794.0,146.0,5.083686450364526,5406918745892975.0,142.0,2.643626359866029,3081816026903425.0,178.0,0.08318125907001514,79478735697078.08,116.0,1.2108168087525637,1092994814419365.0,110.0,0.15710338234516374,-2.2440240187787556e-17,-0.7614054749500905,-1.4442763157894742,0.22888491120823792,0.13900162337662353,0.6044985546162698,1.0253090909090905,-0.8303016725283519,-1.5912316712023142,0.6654434443433862,3.434787878787879,0.9016542065450553,4.583727272727276,-0.5983516452371672,-1.5818181818181818,-0.6036584291126711,-0.05021306818181946,-0.598612064723461,-0.7248095498892441
0,저위험군,용산구,이태원동,이태원 코지스테이,37.53631144,126.99190216,199284.2917893744,448534.2658447662,27.546295566042502,1996,0.1787,24,95.8,0.4545547183046879,0.1408,1.0,0,5,3.58351893845611,,0.0,28.809715896526715,2.4643587812127704e+16,74.0,-1.1863765761027545e-16,-0.12203098114830303,182.0,1.8968557008132174,2328408219230393.0,184.0,0.6072991995971316,868989812328131.9,212.0,1.6961315839041948,2151729808750127.2,172.0,1.9164500371977493,3139199830962036.0,204.0,5.161652591193669,5572287781205292.0,146.0,5.083686450364523,5375650728907681.0,142.0,2.6436263598660292,3062157885221330.0,178.0,0.08318125907001506,79291760479130.55,116.0,1.2108168087525633,1095292387362157.6,110.0,0.32142704692172785,-3.8133351939381894e-17,-0.8459752535568095,-1.6046929824561411,0.22888491120823792,0.13900162337662345,0.9470427330948288,1.6063090909090896,-0.7524137407540479,-1.4419633414561928,-0.7501238642997067,-3.8718787878787895,1.3147402653537024,6.683727272727274,-0.5983516452371672,-1.581818181818182,-0.04013005115741947,-0.0033380681818182666,-0.981789274077549,-1.1887669557060736
0,저위험군,중구,신당동,디어스,37.55341959,127.01326003,201171.6882349889,450433.1150010099,26.70398738270709,2023,0.1457,16,100.0,0.6931471805599453,0.1022,1.0,0,4,3.713572066704308,,-7.105427357601002e-15,28.809715896526715,2.4417237895781636e+16,74.0,-3.827905417918855e-16,-0.3951741934662471,182.0,1.8968557008132167,2294844781319611.5,184.0,0.6072991995971315,860248134015308.8,212.0,1.6961315839041948,2164727965963277.2,172.0,1.9164500371977498,2963625141239993.5,204.0,5.1616525911936675,5780183514460900.0,146.0,5.083686450364523,5530915695239670.0,142.0,2.6436263598660297,3100792641338755.0,178.0,0.08318125907001528,78961141288660.05,116.0,1.2108168087525633,1077484256114891.9,110.0,1.800340028110805,-6.891531347701534e-16,-1.0558100425809995,-2.002719298245614,-0.35919894824650483,-0.21814123376623384,1.1203783414815698,1.9003090909090898,-0.45145708961223663,-0.8651949561805587,-0.9495432004808139,-4.901212121212121,1.3147402653537024,6.683727272727274,-0.5983516452371672,-1.5818181818181822,-0.22797284380917002,-0.0189630681818187,-0.9098948826011862,-1.1017160180514565
0,저위험군,영등포구,신길동,신길스테이,37.51081671,126.91820795,192768.5444243801,445707.7821338495,46.40897639668387,1964,0.1607,28,71.4,1.911944619899683,0.8848,0.35,1,1,4.1940390562533,,-7.105427357601002e-15,28.80971589652672,2.469462396536361e+16,74.0,2.6363449723453687e-15,2.6062373274680457,182.0,1.896855700813218,2391382414753183.5,184.0,0.6072991995971325,839260991185728.6,212.0,1.6961315839041966,1928844212978644.2,172.0,1.916450037197749,2905495186208180.5,204.0,5.161652591193668,5100710970006144.0,146.0,5.083686450364525,5039503291066830.0,142.0,2.643626359866029,3161749029725112.5,178.0,0.08318125907000835,54182027759666.84,116.0,1.2108168087525675,905135053562952.1,110.0,-1.4313587085616228,-3.773555334939194e-15,-0.9604305930245495,-1.8217982456140365,0.5229268409356093,0.3175730519480525,-0.05995461086623633,-0.10169090909090918,1.0859141764233051,2.081100263800006,3.0936063460304433,15.968121212121213,-0.4752993228171007,-2.4162727272727293,1.6712580435934672,4.418181818181819,-0.7915012217644217,-0.0658380681818145,-0.6442889544440267,-0.7801158957344447
0,저위험군,종로구,관철동,호스텔 하루,37.56622871,126.98353342,198545.2223366013,451854.8205254232,19.341217394306923,1967,0.3997,4,25.0,2.415417623490573,0.1823,0.08,0,14,6.3784261836515865,,3.552713678800501e-15,28.809715896526715,2.775875289231582e+16,74.0,-5.98717551412922e-17,-0.06212456403449437,182.0,1.8968557008132176,2401890434264336.0,184.0,0.6072991995971316,866250571923430.5,212.0,1.696131583904195,2160528151629119.0,172.0,1.9164500371977493,3069159153608854.0,204.0,5.1616525911936675,5787383557298263.0,146.0,5.0836864503645245,5330141818503550.0,142.0,2.6436263598660292,3249375212347513.5,178.0,0.08318125907001513,79348911670715.45,116.0,1.2108168087525633,1094312014546445.9,110.0,-1.2670350439850586,7.585961190890982e-17,0.5592819699082209,1.0608771929824552,-1.241324737428619,-0.7538555194805199,-1.97490037971023,-3.3496909090909086,1.7209868340788366,3.298185282187223,-0.5357222463847857,-2.7652121212121217,-1.218854228672665,-6.1962727272727305,-0.5983516452371672,-1.581818181818182,1.6504550827083353,0.13728693181818527,0.5632574182459817,0.6820015496668074
0,저위험군,마포구,상암동,해온스스테이,37.57526313,126.89570362,190786.8094690793,452862.5220997512,15.16093333472093,2003,0.3749,12,66.7,0.385293749244385,0.1308,0.12,0,4,4.465908118654584,,-3.552713678800501e-15,28.809715896526722,3.0721966389661104e+16,74.0,1.796230521834358e-15,1.8489139287960883,182.0,1.896855700813218,2371033284187042.0,184.0,0.6072991995971323,879761653475471.9,212.0,1.6961315839041955,1933935906735049.2,172.0,1.916450037197749,3014787184997267.5,204.0,5.161652591193668,5133066176580410.0,146.0,5.083686450364525,4813575726472879.0,142.0,2.6436263598660297,3281594138740185.5,178.0,0.0831812590700098,54083492308032.13,116.0,1.2108168087525666,919141859825378.2,110.0,0.7048489309337108,1.2660711630254487e-15,0.4015879466415569,0.7617543859649116,-0.6532408779738762,-0.396712662337663,-0.25392541072758923,-0.4306909090909093,-0.8397784005852746,-1.6093933470395159,-0.8017869047611335,-4.138545454545455,-1.1086979463236926,-5.636272727272732,-0.5983516452371672,-1.5818181818181822,-0.22797284380917002,-0.01896306818181745,-0.4939975999347558,-0.598140597484428
0,저위험군,중구,저동,주)조선호텔앤리조트 포포인츠 조선 명동,37.56283151,126.98864042,198996.36635692828,451477.7044343526,10.511268314805353,2020,0.1735,2,0.0,0.4075593497112791,0.1065,0.08,0,29,9.931637595952472,,-3.552713678800501e-15,28.809715896526715,2.8409755519374624e+16,74.0,-1.3483433601374183e-16,-0.13915292463764029,182.0,1.8968557008132174,2346631268697378.5,184.0,0.6072991995971316,863478749331253.6,212.0,1.6961315839041948,2144786347608428.5,172.0,1.9164500371977493,3072184523860244.0,204.0,5.161652591193669,5795252858996066.0,146.0,5.083686450364523,5366500295326686.0,142.0,2.643626359866029,3185415273585273.5,178.0,0.08318125907001515,79649679893875.83,116.0,1.2108168087525633,1095435776449365.5,110.0,1.6360163635342408,-2.2059118008475582e-16,-0.8790401294030455,-1.6674122807017553,-1.3883457022923047,-0.8431412337662343,-3.00665995344083,-5.099690909090907,-0.8116929343101121,-1.5555689541517648,-0.9273280930824005,-4.786545454545457,-1.218854228672665,-6.196272727272728,-0.5983516452371672,-1.5818181818181818,4.468096972484593,0.37166193181819135,2.5275006142013954,3.060340227807477
0,저위험군,중구,황학동,호호 하우스,37.56383295,127.02193464,201937.9279937399,451589.0179823092,22.66080208702305,2001,0.2539,27,85.2,0.1029324633330573,0.1337,0.7,0,4,3.688879454113936,,0.0,28.809715896526715,2.7216046647627124e+16,74.0,-4.561708796340596e-16,-0.46765698174318565,182.0,1.896855700813216,2247468682924759.8,184.0,0.6072991995971317,855065461705091.0,212.0,1.6961315839041953,2133815236831254.5,172.0,1.91645003719775,2943311180003130.0,204.0,5.161652591193666,5731102867560617.0,146.0,5.083686450364523,5454968063376037.0,142.0,2.643626359866029,3069535074866611.0,178.0,0.08318125907001525,78879406831163.61,116.0,1.2108168087525635,1062789861951118.0,110.0,0.5952998212160014,-2.715584430901018e-16,-0.3678062797804733,-0.6976754385964915,0.44941635850376643,0.272930194805195,0.5095766738330547,0.8643090909090906,-1.1959443339794933,-2.291967563341438,-0.7868046230273196,-4.06121212121212,0.4885681477364085,2.4837272727272723,-0.5983516452371672,-1.5818181818181818,-0.22797284380917002,-0.018963068181818695,-0.9235451529180864,-1.1182439947951757
0,저위험군,강남구,논현동,프리시 하우스,37.51281808,127.02036698,201800.65136195632,445926.96063353,17.44937773344227,1996,0.7514,6,33.3,1.0446362874663122,0.1408,0.0,0,5,4.700480365792417,,-1.0658141036401503e-14,28.809715896526725,2.661568561604804e+16,74.0,-3.7451302671678516e-16,-0.40715888424701735,182.0,1.896855700813217,2298645445253503.0,184.0,0.6072991995971323,865530699237001.5,212.0,1.696131583904195,2278485186071447.0,172.0,1.9164500371977504,2955283053324731.5,204.0,5.161652591193669,5524449429738746.0,146.0,5.0836864503645245,5523780566909309.0,142.0,2.643626359866029,3247369410128054.5,178.0,0.0831812590700137,74258190027711.52,116.0,1.2108168087525641,1121839356991069.1,110.0,0.32142704692172785,-1.2037861621129441e-16,2.7956121305084523,5.302872807017541,-1.0943037725649334,-0.6645698051948064,-1.632356201231671,-2.768690909090909,-0.008094447190638789,-0.015512603619594934,-0.7501238642997067,-3.8718787878787895,-1.4391667933706098,-7.316272727272731,-0.5983516452371672,-1.5818181818181818,-0.04013005115741947,-0.003338068181818212,-0.3643242180455266,-0.4411298870451579
0,저위험군,강남구,역삼동,스테이아른,37.50366871,127.04538866,204013.3161590484,444912.2706548166,18.660357790060765,1983,0.3441,4,0.0,1.165647690004268,0.4324,0.0,0,3,5.457327647932645,,0.0,28.80971589652672,2.821943440335589e+16,74.0,-4.229456808622109e-16,-0.45485188237842394,182.0,1.8968557008132167,2350660884672929.0,184.0,0.6072991995971321,852983435191943.5,212.0,1.696131583904195,2240035301746122.8,172.0,1.9164500371977506,2897094641258314.0,204.0,5.1616525911936675,5315680446130089.0,146.0,5.083686450364524,5173216039491630.0,142.0,2.643626359866029,3187323377177323.5,178.0,0.08318125907001286,72954280771796.25,116.0,1.2108168087525641,1160331380512855.5,110.0,-0.3906421662433833,1.6522041697529674e-16,0.20574214355231288,0.39026315789473587,-1.241324737428619,-0.7538555194805204,-3.00665995344083,-5.099690909090908,0.14454736769969884,0.2770178082049248,0.7563703955554973,3.904121212121212,-1.4391667933706098,-7.316272727272729,-0.5983516452371672,-1.5818181818181818,-0.41581563646092057,-0.03458806818181812,0.05406690812690129,0.0654651211573327
0,저위험군,중구,중림동,해성장여관,37.55548515,126.96816194,197186.7898381594,450662.76128692704,25.372407008984364,1970,0.4336,11,63.6,0.6879792104015028,0.178,0.18,1,3,5.885742855122727,,-3.552713678800501e-15,28.80971589652672,2.659538620484621e+16,74.0,3.2826052478815657e-16,0.3466925001365069,182.0,1.8968557008132187,2505788570193574.5,184.0,0.6072991995971321,873169254960181.8,212.0,1.696131583904195,2174204884139867.0,172.0,1.9164500371977495,3117154259657647.0,204.0,5.1616525911936675,5440750903960272.0,146.0,5.0836864503645245,5093900608091075.0,142.0,2.6436263598660292,3361479839120495.0,178.0,0.08318125907001467,76718820780064.83,116.0,1.210816808752564,1070257118280308.4,110.0,-1.1027113794084946,-3.6197661609450446e-16,0.7748395259057979,1.4697587719298244,-0.7267513604057191,-0.44135551948052004,-0.3818635978701837,-0.6476909090909093,-0.45797588311218257,-0.8776878982260145,-0.5579373537831992,-2.879878787878788,-0.9434635228002337,-4.79627272727273,1.6712580435934672,4.418181818181819,-0.41581563646092057,-0.03458806818181887,0.29089820188378646,0.3522244324767854
0,저위험군,종로구,창신동,라로쥬,37.57394219,127.00922866,200815.2429904151,452710.8395830201,26.57490722342744,2021,0.3718,25,84.0,0.5146922308066372,0.105,0.85,0,6,4.143134726391533,,1.0658141036401503e-14,28.80971589652671,2.7738952764390624e+16,74.0,-3.646571779905921e-16,-0.3701917489997393,182.0,1.8968557008132165,2219158552619267.5,184.0,0.607299199597132,851078761752865.9,212.0,1.6961315839041955,2048476620307862.2,172.0,1.9164500371977502,2954493137423853.5,204.0,5.161652591193669,5748799575238843.0,146.0,5.083686450364524,5355704167926555.0,142.0,2.6436263598660292,3023750518566054.5,178.0,0.08318125907001521,79430787844047.86,116.0,1.2108168087525633,1079741179717801.4,110.0,1.6907909183930956,-6.165590448733478e-16,0.38187619373322396,0.7243640350877182,0.3023953936400808,0.1836444805194807,0.4600522142939858,0.7803090909090905,-0.6765572606309561,-1.2965881873026037,-0.9350775491516146,-4.826545454545457,0.9016542065450553,4.583727272727273,-0.5983516452371672,-1.581818181818182,0.14771274149433108,0.01228693181818214,-0.6724292680852291,-0.8141886604947789
0,저위험군,강남구,대치동,서울의 휴일 게스트하우스,37.49687758,127.05453675,204822.6373305478,444158.97256660456,23.71231797894765,1996,0.4886,1,100.0,0.3964152725882465,0.1408,0.04,1,5,4.691347882229144,,-7.105427357601002e-15,28.809715896526722,2.8353089528034664e+16,74.0,-4.153667193143382e-16,-0.44108758078317206,182.0,1.8968557008132179,2333646669108559.5,184.0,0.6072991995971317,847783144691251.1,212.0,1.6961315839041946,2202836949202604.8,172.0,1.91645003719775,2859290501848441.5,204.0,5.1616525911936675,5174224440287090.0,146.0,5.083686450364521,5130842532281558.0,142.0,2.643626359866027,3132046533081264.0,178.0,0.08318125907001271,72436123048956.06,116.0,1.2108168087525646,1165027717657239.0,110.0,0.32142704692172785,-1.3351009797877394e-16,1.1245641742794479,2.1331359649122796,-1.4618561847241476,-0.8877840909090916,1.1203783414815698,1.9003090909090896,-0.825749891932796,-1.5825084111106449,-0.7501238642997067,-3.871878787878788,-1.3290105110216375,-6.7562727272727265,1.6712580435934672,4.418181818181815,-0.04013005115741947,-0.0033380681818181725,-0.3693727267380381,-0.4472427062291844
0,저위험군,강서구,화곡동,볼(Voll) 관광호텔,37.52600423,126.8458538,186374.2777954479,447401.4269118125,22.738779748052625,2012,0.2894,12,100.0,0.0,0.1179,0.04,1,15,8.203304026795282,,7.105427357601002e-15,28.80971589652672,2.653503527315994e+16,74.0,2.7497578036423336e-15,2.502966583110401,182.0,1.896855700813219,2230259480612096.0,184.0,0.6072991995971324,837829343471694.1,212.0,1.6961315839041964,1846901655191704.8,172.0,1.91645003719775,2765123186271804.0,204.0,5.161652591193668,5058547840988824.0,146.0,5.083686450364525,4694714913485050.0,142.0,2.6436263598660306,3047727670874368.0,178.0,0.08318125907000935,51950824708020.336,116.0,1.2108168087525673,859634590325423.9,110.0,1.1978199246634031,3.2937146852014648e-15,-0.14207491583020837,-0.269495614035089,-0.6532408779738762,-0.39671266233766306,1.1203783414815698,1.9003090909090916,-1.3257816690137925,-2.5407943288975776,-0.8684322269563739,-4.4825454545454555,-1.3290105110216375,-6.756272727272732,1.6712580435934672,4.4181818181818215,1.8382978753600858,0.15291193181817506,1.5720642329588854,1.90348179770533
0,저위험군,송파구,방이동,방이동 파크빌,37.51024396,127.11249449,209946.0178250811,445647.0165758448,17.037273627354477,2019,0.7384,6,33.3,0.1810953150707103,0.1079,0.12,0,6,6.215247893709531,,-3.552713678800501e-15,28.80971589652672,2.446848984929525e+16,74.0,-4.683367345673853e-16,-0.49484363742028886,182.0,1.8968557008132176,2353499462824709.5,184.0,0.6072991995971317,832764404858913.2,212.0,1.6961315839041944,2222608961419241.0,172.0,1.9164500371977504,2864304541435339.0,204.0,5.161652591193667,5093197592666544.0,146.0,5.083686450364521,5089866553503749.0,142.0,2.6436263598660297,3160216885436349.5,178.0,0.0831812590700124,73936080765501.97,116.0,1.2108168087525633,1154086220577309.5,110.0,1.581241808675386,-7.405536252364565e-16,2.712949940892862,5.146074561403507,-1.0943037725649334,-0.6645698051948058,-1.632356201231671,-2.768690909090908,-1.0973509841296927,-2.1030183343543376,-0.9200952674178007,-4.74921212121212,-1.1086979463236926,-5.636272727272726,-0.5983516452371672,-1.5818181818181822,0.14771274149433108,0.012286931818181725,0.4730511770308642,0.5727783165491548
0,저위험군,성동구,행당동,노엘의 휴일,37.55342491,127.03315358,202929.5301251452,450434.1394146512,19.819387042884053,2011,0.2423,4,75.0,0.1583849839660466,0.1194,0.18,1,6,4.48863636973214,,0.0,28.80971589652672,2.338784343070546e+16,74.0,-5.105452849712831e-16,-0.5346022026505087,182.0,1.8968557008132163,2362200691191139.0,184.0,0.6072991995971319,856037595686889.8,212.0,1.696131583904195,2266644636520826.5,172.0,1.9164500371977504,2994351945513095.5,204.0,5.161652591193668,5728922264521491.0,146.0,5.083686450364524,5638541497907865.0,142.0,2.643626359866029,3206247277966936.5,178.0,0.08318125907001538,75602383638727.86,116.0,1.210816808752563,1067531971684996.0,110.0,1.1430453698045484,-5.835764240619689e-16,-0.44156638743746146,-0.8375877192982462,-1.241324737428619,-0.7538555194805201,0.08861876775096983,0.15030909090909045,-1.1259974263977182,-2.157917809704478,-0.8606827708871598,-4.442545454545455,-0.9434635228002337,-4.796272727272729,1.6712580435934672,4.418181818181819,0.14771274149433108,0.012286931818182164,-0.4814332441014657,-0.5829274642503304
0,저위험군,성동구,도선동,메종,37.56022261,127.03473605,203069.0821801629,451188.653800533,24.472716563110524,1989,0.1086,26,42.3,0.19900124599261,0.1509,1.0,0,5,6.236956502085953,,-1.4210854715202004e-14,28.80971589652672,2.4530212536315516e+16,74.0,-5.276861072741489e-16,-0.5473015098214767,182.0,1.8968557008132167,2327712679474148.5,184.0,0.6072991995971317,854071767188548.5,212.0,1.696131583904195,2219705999178165.0,172.0,1.9164500371977495,2977423510879103.0,204.0,5.1616525911936675,5698357498496002.0,146.0,5.083686450364522,5550875645027335.0,142.0,2.6436263598660306,3155344660504037.5,178.0,0.08318125907001533,76484134563421.34,116.0,1.2108168087525628,1069319315766064.1,110.0,-0.06199483709025508,3.271381425525173e-17,-1.2917152144839525,-2.4501973684210525,0.3759058760719236,0.2282873376623378,-1.260922754688655,-2.138690909090909,-1.0747647341078197,-2.0597329146597603,-0.6979441934336656,-3.6025454545454547,1.3147402653537024,6.683727272727273,-0.5983516452371672,-1.581818181818183,-0.04013005115741947,-0.003338068181818278,0.4850518663648648,0.5873089529113802
0,저위험군,용산구,갈월동,리브하우스,37.54386709,126.97326367,197637.21186604525,449373.1558746785,50.79427834958569,1953,0.3105,28,85.7,1.9340444857788124,0.9096,0.85,0,1,3.9889840465642745,,0.0,28.809715896526715,2.5962280815412132e+16,74.0,2.533241597634959e-16,0.2634033848479857,182.0,1.8968557008132183,2444450135114811.5,184.0,0.6072991995971321,878257728759416.1,212.0,1.6961315839041944,2110872899379999.2,172.0,1.9164500371977509,3137956210463173.0,204.0,5.161652591193667,5324576187447463.0,146.0,5.0836864503645245,4954083469021517.0,142.0,2.6436263598660292,3261228872862528.5,178.0,0.0831812590700147,77780038363364.52,116.0,1.2108168087525641,1072416080399352.9,110.0,-2.0338788120090245,-5.152306411129633e-16,-0.007907823454135293,-0.015000000000001006,0.5229268409356093,0.3175730519480523,0.5302118653076667,0.8993090909090902,1.1137905877851624,2.1345240133913794,3.2217306863747814,16.62945454545454,0.9016542065450553,4.583727272727274,-0.5983516452371672,-1.581818181818182,-0.7915012217644217,-0.06583806818181952,-0.7576449754744276,-0.9173692713713612
0,저위험군,송파구,송파동,스테이온기,37.50401206,127.11205481,209907.9678241117,444955.3088958416,33.30142834693594,1992,0.5334,22,95.5,0.9750788058832884,0.1465,1.0,0,4,3.871201010907891,,7.105427357601002e-15,28.809715896526715,2.4926638796769476e+16,74.0,-4.573612099914722e-16,-0.48111288814451497,182.0,1.8968557008132174,2340741444507069.0,184.0,0.6072991995971319,832030816957710.5,212.0,1.6961315839041955,2208106876380531.2,172.0,1.9164500371977495,2850986567346458.0,204.0,5.161652591193668,5061415833259746.0,146.0,5.083686450364524,5012127636846809.0,142.0,2.6436263598660283,3134280993979363.5,178.0,0.08318125907001238,73083282120670.08,116.0,1.2108168087525633,1155307713275866.2,110.0,0.10232882748630905,-4.6801236356146926e-17,1.409430796954712,2.6734868421052616,0.08186394634455224,0.04971590909090912,0.9346616182100618,1.5853090909090906,-0.09583312309519901,-0.18365939232057066,-0.7206759312366935,-3.719878787878789,1.3147402653537024,6.683727272727275,-0.5983516452371672,-1.5818181818181816,-0.22797284380917002,-0.01896306818181804,-0.8227563633265822,-0.9962072342239567
0,저위험군,마포구,서교동,Mark's Guest House,37.55311872,126.91818884,192770.9388850836,450402.7850628496,27.61364819241143,1994,0.1735,8,62.5,1.1716374236829996,0.413,0.12,1,3,4.382026634673881,,0.0,28.80971589652672,3.036204387031645e+16,74.0,1.832256845545745e-15,1.8897160015978123,182.0,1.8968557008132183,2351534695587878.5,184.0,0.607299199597132,879467463649237.6,212.0,1.6961315839041953,1969540728418269.8,172.0,1.9164500371977493,3013461723744366.5,204.0,5.161652591193668,5317996840963314.0,146.0,5.083686450364525,4917344044233091.0,142.0,2.6436263598660292,3282125329349548.5,178.0,0.08318125907000978,57891849417490.734,116.0,1.2108168087525668,929201316886102.6,110.0,0.21187793720401846,3.882148008621743e-16,-0.8790401294030455,-1.667412280701756,-0.9472828077012476,-0.5752840909090916,-0.4272610191143301,-0.7246909090909094,0.152102720338014,0.2914972640496658,0.6561440970603293,3.3867878787878785,-1.1086979463236926,-5.636272727272732,1.6712580435934672,4.418181818181819,-0.41581563646092057,-0.03458806818181684,-0.5403679435639982,-0.6542865889783475
0,저위험군,용산구,효창동,블리크스틸(Blikstille),37.53925952,126.95878107,196357.10684805104,448862.2342005266,36.32274355291237,1967,0.5127,28,64.3,1.2151894879309442,0.4606,0.25,1,4,4.962844630259907,,0.0,28.809715896526722,2.4684445164409504e+16,74.0,8.242267473448226e-16,0.8751916308091203,182.0,1.8968557008132183,2557140525591642.0,184.0,0.6072991995971321,877135762749506.0,212.0,1.696131583904195,2070596191071177.2,172.0,1.9164500371977489,3068851765455525.5,204.0,5.161652591193671,5396872963299778.0,146.0,5.0836864503645245,5218439770518797.0,142.0,2.64362635986603,3267784483956753.0,178.0,0.08318125907001353,71056027301875.62,116.0,1.2108168087525648,958459771681301.6,110.0,-1.2670350439850586,-1.0443241730757091e-15,1.2778071565668114,2.423815789473685,0.5229268409356093,0.3175730519480523,-0.35297432980572707,-0.5986909090909096,0.2070385857986404,0.3967791054551737,0.9020601696567208,4.656121212121215,-0.7506900286895318,-3.8162727272727293,1.6712580435934672,4.418181818181821,-0.22797284380917002,-0.018963068181818303,-0.21928719053907683,-0.26551661624884065
