사용승인일자,화재조기진압용스프링클러(H)설치여부,건축물일련번호,스프링클러(AV)설치여부,주소,시도명,시군구명,읍면동명,스프링클러(H)설치여부,화재조기진압용스프링클러(AV)설치여부,간이스프링클러(H)설치여부,대상물명,간이스프링클러(AV)설치여부,지번주소_매칭,도로명주소_매칭,매칭건물명,매칭건축물대장PK,매칭소스,매칭방식,매칭점수
19900926,N,11000000060058,N,서울특별시 용산구 한강로3가,서울특별시,용산구,한강로3가,N,N,N,애플여관,N,서울특별시 용산구 한강로3가 40-325번지,서울특별시 용산구 한강대로7길 9-3 (한강로3가),애플여관,1004114871,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19901001,N,11000000060399,N,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가,N,N,N,경동빌딩,N,서울 중구 회현동1가 130-1,서울 중구 퇴계로12길 59,경동빌딩,,kakao_keyword,kakao_keyword,12.5
19901123,N,11000000061309,N,서울특별시 영등포구 신길동,서울특별시,영등포구,신길동,N,N,N,수원여인숙,N,서울특별시 영등포구 신길동 1310번지,서울특별시 영등포구 영등포로 420-1 (신길동),수원여인숙,1020126460,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19901201,N,11000000061658,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,노블레스모텔,N,인천 남동구 간석동 51-7,인천 남동구 경인로644번길 113,노블레스모텔,,kakao_keyword,kakao_keyword,10.0
19901201,N,11000000061901,N,서울특별시 중구 남산동2가,서울특별시,중구,남산동2가,N,N,N,자자백팩커스(한도빌딩),Y,,,,,,,0.0
19901226,N,11000000062201,N,서울특별시 성동구 도선동,서울특별시,성동구,도선동,N,N,N,리카크호텔(구.알프스여관),N,서울특별시 성동구 도선동 76번지,서울특별시 성동구 왕십리로20길 17 (도선동),리마크호텔,100515101,03. 표제부_성동구.csv,fuzzy_name_address,13.0
19910202,N,11000000062538,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,루디모텔,N,서울특별시 마포구 노고산동 106-54번지,서울특별시 마포구 서강로20길 30 (노고산동),루디(Ludi),1015114984,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.45
19910111,N,11000000062724,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,서현빌딩(구.베스텔),N,,,,,,,0.0
19910529,N,11000000063027,N,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,Y,N,N,호텔라몬,N,,,,,,,0.0
19550704,N,11000000063124,N,서울특별시 용산구 원효로2가,서울특별시,용산구,원효로2가,N,N,N,원효여관(원효탕건물),N,서울특별시 용산구 원효로2가 81-1번지,서울특별시 용산구 원효로53길 13 (원효로2가),원효,1004115853,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,16.45
19910223,N,11000000063166,N,서울특별시 영등포구 영등포동3가,서울특별시,영등포구,영등포동3가,N,N,N,수모텔,N,서울 구로구 구로동 496-84,서울 구로구 구로동로 225,수모텔,,kakao_keyword,kakao_keyword,10.0
19910412,N,11000000063636,N,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,N,N,N,호텔잠실스테이(구.잠실관광호텔),N,서울특별시 송파구 잠실동 250-9번지,서울특별시 송파구 삼전로 67 (잠실동),잠실관광호텔,102515456,등기부등본_표제부_송파구.csv,exact_name_gu_dong,100.0
19910608,N,11000000064595,N,서울특별시 강남구 논현동,서울특별시,강남구,논현동,N,N,N,호원빌딩,N,서울 서초구 서초동 1363-7,서울 서초구 강남대로37길 24-7,호원빌딩,,kakao_keyword,kakao_keyword,10.0
19910629,N,11000000064845,Y,서울특별시 송파구 방이동,서울특별시,송파구,방이동,Y,N,N,호텔자자,N,서울특별시 송파구 방이동 46-3번지,서울특별시 송파구 오금로11길 47 (방이동),호텔자자(ZAza),1025112748,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19910701,N,11000000065085,N,서울특별시 강남구 청담동,서울특별시,강남구,청담동,N,N,N,라비타호텔,N,서울특별시 강남구 청담동 132-17번지,서울특별시 강남구 영동대로 712 (청담동),라비타 호텔,1024116449,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19910809,N,11000000065700,N,서울특별시 영등포구 당산동1가,서울특별시,영등포구,당산동1가,N,N,N,남선여인숙,N,서울특별시 영등포구 당산동1가 56번지,서울특별시 영등포구 당산로10길 28 (당산동1가),남선여인숙,102017413,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19910824,N,11000000065773,Y,서울특별시 중구 충무로4가,서울특별시,중구,충무로4가,Y,N,N,기종빌딩,N,서울특별시 중구 충무로4가 148-1번지,서울특별시 중구 퇴계로37길 14 (충무로4가),기종빌딩,100316219,등기부등본_표제부_중구.csv,exact_name_gu_dong,100.0
19911016,N,11000000066516,N,서울특별시 강남구 논현동,서울특별시,강남구,논현동,N,N,N,신성빌딩(케이그랜드호스텔),N,서울특별시 강남구 논현동 165-3번지,,명성빌딩,1024121582,등기부등본_표제부_강남.csv,fuzzy_name_address,16.57
19911001,N,11000000066599,N,서울특별시 중구 저동1가,서울특별시,중구,저동1가,N,N,N,이화인명동게스트하우스,N,서울 중구 저동1가 28-3,서울 중구 삼일대로9길 2-1,이화인명동 게스트하우스,,kakao_keyword,kakao_keyword,12.5
19911101,N,11000000067125,N,서울특별시 송파구 방이동,서울특별시,송파구,방이동,N,N,N,호텔머니,N,서울특별시 송파구 방이동 42-8번지,서울특별시 송파구 올림픽로34길 9 (방이동),호텔머니,1025121442,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19920219,N,11000000068569,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,Q모텔,N,경기 부천시 원미구 역곡동 81-5,경기 부천시 원미구 역곡로2번길 13,Q모텔,,kakao_keyword,kakao_keyword,10.0
19920104,N,11000000068731,N,서울특별시 성동구 도선동,서울특별시,성동구,도선동,N,N,N,부르네 모텔,N,서울특별시 성동구 도선동 110번지,서울특별시 성동구 왕십리로22길 17-1 (도선동),부르네 모텔,100515128,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
20221230,N,11000000068934,Y,서울특별시 중구 오장동,서울특별시,중구,오장동,Y,N,N,제이디타워,N,서울특별시 중구 오장동 139-1번지,서울특별시 중구 동호로 347 (오장동),제이디타워 레지던스,1003112793,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.48
19920313,N,11000000069365,N,서울특별시 영등포구 신길동,서울특별시,영등포구,신길동,N,N,N,성일여인숙 건물,N,,,,,,,0.0
19920501,N,11000000070011,N,서울특별시 서초구 서초동,서울특별시,서초구,서초동,N,N,N,대호빌딩,N,서울특별시 서초구 방배동 852-21번지,서울특별시 서초구 방배로 179 (방배동),대호빌딩,102313255,등기부등본_표제부_서초구.csv,exact_name_gu,99.0
19920722,N,11000000070855,N,서울특별시 서초구 양재동,서울특별시,서초구,양재동,N,N,N,수도빌딩(집양재원룸텔),N,서울특별시 서초구 양재동 373번지,서울특별시 서초구 동산로 48 (양재동),栖僖(서희)빌딩,102319717,등기부등본_표제부_서초구.csv,fuzzy_name_address,14.45
19920811,N,11000000070936,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,임진빌딩(아침한의원),N,,,,,,,0.0
19920806,N,11000000071470,N,서울특별시 영등포구 신길동,서울특별시,영등포구,신길동,N,N,N,수정장여관,N,서울특별시 영등포구 신길동 2306번지,서울특별시 영등포구 신풍로17길 16-13 (신길동),수정장여관,1020127179,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19921016,N,11000000072493,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,호텔서강스테이(큐모텔),N,서울특별시 마포구 노고산동 106-41번지,서울특별시 마포구 서강로18길 13 (노고산동),호텔서강스테이,1015114976,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19921107,N,11000000072893,N,서울특별시 중구 충무로1가,서울특별시,중구,충무로1가,Y,N,N,데이즈호텔명동(명보빌딩),N,서울특별시 중구 충무로1가 24-30번지,서울특별시 중구 퇴계로 107 (충무로1가),데이즈 호텔 명동,100314761,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19921201,N,11000000073366,N,서울특별시 종로구 관철동,서울특별시,종로구,관철동,N,N,Y,금옥빌딩,Y,서울특별시 종로구 관철동 11-24번지,서울특별시 종로구 삼일대로15길 17 (관철동),금옥빌딩,1002124486,등기부등본_표제부_종로구.csv,exact_name_gu_dong,100.0
19921217,N,11000000073541,Y,서울특별시 강남구 논현동,서울특별시,강남구,논현동,Y,N,N,엘리에나호텔,N,서울특별시 강남구 논현동 152번지,서울특별시 강남구 논현로 645 (논현동),엘리에나호텔,1024117972,등기부등본_표제부_강남.csv,exact_name_gu_dong,100.0
19850223,N,11000000073542,N,서울특별시 강남구 논현동,서울특별시,강남구,논현동,Y,N,N,힐탑호텔,N,서울특별시 강남구 논현동 151-30번지,서울특별시 강남구 논현로 647 (논현동),힐탑관광호텔,102419269,등기부등본_표제부_강남.csv,fuzzy_name_address,13.0
19930205,N,11000000074123,N,서울특별시 영등포구 당산동1가,서울특별시,영등포구,당산동1가,N,N,N,대지여인숙,N,서울특별시 영등포구 당산동1가 37번지,서울특별시 영등포구 당산로10길 6 (당산동1가),대지여인숙,10201100220439,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19930329,N,11000000074534,Y,서울특별시 강남구 삼성동,서울특별시,강남구,삼성동,Y,N,N,호텔 페이토 삼성(구.해광빌딩),N,서울특별시 강남구 삼성동 158-13번지,서울특별시 강남구 테헤란로87길 9 (삼성동),호텔페이토 삼성,1024116148,등기부등본_표제부_강남.csv,exact_name_gu_dong,100.0
19930714,N,11000000075324,N,서울특별시 종로구 종로5가,서울특별시,종로구,종로5가,N,N,N,행운빌딩(구.벤허모텔),N,서울특별시 종로구 봉익동 7-1번지,서울특별시 종로구 율곡로10길 95-3 (봉익동),행운빌딩Ⅱ,1002128491,등기부등본_표제부_종로구.csv,exact_name_gu,99.0
19930813,N,11000000076259,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,N,노보텔앰버서더서울,N,서울 강남구 역삼동 603,서울 강남구 봉은사로 130,노보텔 앰배서더 서울 강남,,kakao_keyword,kakao_keyword,10.5
19930922,N,11000000076794,N,서울특별시 영등포구 영등포동3가,서울특별시,영등포구,영등포동3가,N,N,N,청담장여관,N,,,,,,,0.0
19941020,N,11000000077500,Y,서울특별시 용산구 이태원동,서울특별시,용산구,이태원동,Y,N,Y,H호스텔(소망빌딩),Y,서울특별시 용산구 이태원동 99-16번지,서울특별시 용산구 보광로 103-2 (이태원동),H호스텔,1004111028,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19680828,N,11000000077594,N,서울특별시 용산구 이태원동,서울특별시,용산구,이태원동,N,N,N,뷰모텔,N,서울특별시 용산구 이태원동 136-47번지,서울특별시 용산구 우사단로14길 14-5 (이태원동),뷰 모텔,1004125881,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19940305,N,11000000079053,N,서울특별시 성동구 도선동,서울특별시,성동구,도선동,N,N,N,쥬방스모텔,N,,,,,,,0.0
19950713,N,11000000079345,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,피터캣호텔(구:노고산모텔),N,서울특별시 마포구 노고산동 106-25번지,서울특별시 마포구 백범로2길 21 (노고산동),노고산모텔,1015114971,등기부등본_표제부_마포구.csv,exact_name_gu_dong,100.0
19940607,N,11000000079578,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,브라운도트 강서구청점,Y,서울특별시 강서구 화곡동 982-3번지,서울특별시 강서구 화곡로44가길 39 (화곡동),브라운도트 강서구청점,1017118432,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19940808,N,11000000080377,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,아리아모텔,N,서울특별시 강서구 화곡동 937-11번지,서울특별시 강서구 월정로18길 9 (화곡동),아리아모텔,1017115296,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19940915,N,11000000080883,N,서울특별시 종로구 관수동,서울특별시,종로구,관수동,Y,N,N,호텔베뉴지,N,서울특별시 종로구 관수동 124번지,서울특별시 종로구 청계천로 117 (관수동),호텔 베뉴지,1002110606,등기부등본_표제부_종로구.csv,exact_name_gu_dong,100.0
19940816,N,11000000080998,N,서울특별시 종로구 돈의동,서울특별시,종로구,돈의동,N,N,N,지수게스트하우스,N,,,,,,,0.0
19940820,N,11000000081049,Y,서울특별시 영등포구 영등포동4가,서울특별시,영등포구,영등포동4가,Y,N,N,타임스퀘어,N,서울특별시 영등포구 영등포동4가 442번지,서울특별시 영등포구 영중로 15 (영등포동4가),타임스퀘어,10201100191143,03. 표제부_영등포구.csv,exact_name_gu_dong,100.0
19940920,N,11000000081454,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,하임모텔(하임A),N,서울특별시 강서구 화곡동 937-22번지,서울특별시 강서구 월정로20길 12 (화곡동),하임 A,1017124439,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19941001,N,11000000081621,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,그린피아모텔,N,경기 평택시 안중읍 용성리 80-9,경기 평택시 안중읍 서해로 1396,그린피아모텔,,kakao_keyword,kakao_keyword,10.0
19941001,N,11000000081622,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,빅토리아모텔,N,전남 목포시 상동 1009-4,전남 목포시 하당남부로61번길 22,빅토리아모텔,,kakao_keyword,kakao_keyword,10.0
19950104,N,11000000082878,N,서울특별시 중구 북창동,서울특별시,중구,북창동,N,N,N,LS빌딩(구.동아빌딩),N,,,,,,,0.0
19950107,N,11000000082898,Y,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,Y,N,N,(철거예정)르메르디앙서울호텔,N,서울특별시 강남구 역삼동 602번지,서울특별시 강남구 봉은사로 120 (역삼동),르메르디앙서울호텔,1024117066,등기부등본_표제부_강남.csv,exact_name_gu_dong,100.0
19661213,N,11000000083022,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,N,N,N,남영빌딩,N,서울 종로구 인사동 30-1,서울 종로구 인사동길 20,남영빌딩,,kakao_keyword,kakao_keyword,10.0
19950301,N,11000000083231,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,Y,N,N,메인스트리트(MS호텔),N,서울특별시 강서구 화곡동 902-3번지,서울특별시 강서구 곰달래로24길 30 (화곡동),MS호텔,1017111965,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19950223,N,11000000083234,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,다우스모텔,N,서울특별시 강서구 화곡동 24-54번지,서울특별시 강서구 까치산로15길 23 (화곡동),다우스,1017121389,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.5
19950404,N,11000000083539,N,서울특별시 성동구 성수동2가,서울특별시,성동구,성수동2가,N,N,N,청화스테이,N,서울특별시 성동구 성수동2가 250-30번지,서울특별시 성동구 동일로 75 (성수동2가),청화스테이,1005120160,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19950628,N,11000000083685,N,서울특별시 종로구 효제동,서울특별시,종로구,효제동,N,N,N,더원호텔,N,서울특별시 종로구 효제동 199번지,서울특별시 종로구 종로35가길 3 (효제동),더원 호텔,1002127277,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19960912,N,11000000084058,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,탑모텔,N,서울특별시 강서구 화곡동 920-13번지,서울특별시 강서구 월정로20길 59 (화곡동),탑 모텔,1017119205,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19950613,N,11000000084185,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,리치모텔,N,서울특별시 강서구 화곡동 902-2번지,서울특별시 강서구 곰달래로24길 26 (화곡동),리치모텔,10171100200527,03. 표제부_강서구.csv,exact_name_gu_dong,100.0
19950803,N,11000000084768,N,서울특별시 중구 소공동,서울특별시,중구,소공동,N,N,N,소공빌딩,N,서울특별시 중구 소공동 21-1번지,서울특별시 중구 남대문로7길 16 (소공동),소공 한국빌딩,100312045,등기부등본_표제부_중구.csv,fuzzy_name_address,13.0
19951010,N,11000000085373,N,서울특별시 중구 을지로2가,서울특별시,중구,을지로2가,Y,N,N,와이즈빌딩(호텔스카이파크 명동2호점),N,서울특별시 중구 을지로2가 195-8번지,서울특별시 중구 명동9길 22 (을지로2가),와이즈빌딩,100311736,등기부등본_표제부_중구.csv,exact_name_gu_dong,100.0
20081118,N,11000000085679,N,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,N,N,Y,시티타워빌딩,Y,,,,,,,0.0
19951103,N,11000000085685,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,성도모텔,N,서울 마포구 노고산동 106-77,서울 마포구 백범로4길 16,성도모텔,,kakao_keyword,kakao_keyword,12.5
19951201,N,11000000085953,N,서울특별시 중구 충무로1가,서울특별시,중구,충무로1가,N,N,N,"사보이호텔(A,B동)",N,서울특별시 중구 충무로1가 23-1번지,서울특별시 중구 명동8나길 10 (충무로1가),사보이호텔,100314725,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19951212,N,11000000086083,N,서울특별시 송파구 방이동,서울특별시,송파구,방이동,N,N,N,호텔짬,N,서울특별시 송파구 방이동 24-12번지,서울특별시 송파구 올림픽로30길 8 (방이동),호텔짬,1025113314,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19960122,N,11000000086202,Y,서울특별시 종로구 신문로2가,서울특별시,종로구,신문로2가,Y,N,N,샬롬교회,N,서울 종로구 신문로2가 2-14,서울 종로구 경희궁1길 19-1,샬롬교회,,kakao_keyword,kakao_keyword,12.5
19951227,N,11000000086219,Y,서울특별시 중구 예장동,서울특별시,중구,예장동,Y,N,N,서울유스호스텔,N,서울 중구 예장동 산 4-5,서울 중구 퇴계로26가길 6,서울유스호스텔,,kakao_keyword,kakao_keyword,12.5
19960229,N,11000000086337,N,서울특별시 성동구 도선동,서울특별시,성동구,도선동,N,N,N,스테이여유,N,서울특별시 성동구 도선동 97번지,서울특별시 성동구 왕십리로22길 16 (도선동),스테이 여유,100515117,03. 표제부_성동구.csv,exact_name_gu_dong,100.0
19960223,N,11000000086780,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,구름성모텔,N,서울 강서구 화곡동 24-91,서울 강서구 화곡로42가길 10,구름성모텔,,kakao_keyword,kakao_keyword,12.5
19960510,N,11000000087301,N,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가,N,N,N,"프리엠상가(구. 삼익빌딩, 새마을식당)",N,서울특별시 중구 충무로2가 66-9번지,서울특별시 중구 명동8가길 7 (충무로2가),프리엠상가,100315009,등기부등본_표제부_중구.csv,exact_name_gu_dong,100.0
19960610,N,11000000087556,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,N,N,N,삼존빌딩,Y,,,,,,,0.0
19961113,N,11000000087911,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,유니온호텔,N,서울특별시 강서구 화곡동 24-98번지,서울특별시 강서구 화곡로42길 14 (화곡동),유니온 호텔,1017118414,03. 표제부_강서구.csv,exact_name_gu_dong,100.0
19960820,N,11000000088084,Y,서울특별시 중구 을지로6가,서울특별시,중구,을지로6가,Y,N,N,현대시티아울렛(구.동대문케레스타),N,,,,,,,0.0
19961010,N,11000000088577,N,서울특별시 영등포구 신길동,서울특별시,영등포구,신길동,N,N,N,금산여관(금산여인숙),N,서울특별시 영등포구 신길동 98-20번지,서울특별시 영등포구 영등포로 369-4 (신길동),금산여관,1020119187,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19961029,N,11000000088600,N,서울특별시 종로구 운니동,서울특별시,종로구,운니동,N,N,N,"현)아늑호텔 앤 스파 종로운니점, 구)씨티파크",N,서울특별시 종로구 운니동 24-1번지,서울특별시 종로구 돈화문로11가길 89 (운니동),아늑 호텔 앤 스파 종로운니점,1002122290,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19961018,N,11000000088772,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,호텔 라붐(구.HOTEL YOU),N,서울특별시 종로구 낙원동 166번지,서울특별시 종로구 돈화문로9길 37 (낙원동),호텔 라붐,100219758,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19961106,N,11000000088821,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,[유예]와이키키 모텔,N,,,,,,,0.0
19961209,N,11000000089126,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,설레임모텔,N,서울 강서구 화곡동 24-77,서울 강서구 화곡로42길 17,설레임모텔,,kakao_keyword,kakao_keyword,12.5
19961216,N,11000000089134,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,앨리스넥스트도어호텔,N,서울특별시 강서구 화곡동 923-8번지,서울특별시 강서구 강서로7길 124 (화곡동),앨리스 넥스트 도어,1017119415,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.6
19970110,N,11000000089169,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,어거스트,N,서울특별시 강서구 화곡동 29-69번지,서울특별시 강서구 까치산로 88-5 (화곡동),어거스트,1017128611,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19961216,N,11000000089193,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,볼원호텔,N,서울 강서구 화곡동 905-25,서울 강서구 강서로5가길 25,볼원,,kakao_keyword,kakao_keyword,11.95
19961219,N,11000000089218,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,G-House 신촌01(구.한림아카데미텔),N,서울특별시 마포구 노고산동 106-58번지,서울특별시 마포구 서강로20길 26-8 (노고산동),G-House 신촌01,1015114986,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19970814,N,11000000089279,Y,서울특별시 송파구 방이동,서울특별시,송파구,방이동,Y,N,N,동그라미호텔 (주)마그넷 앤 컴퍼니,N,서울특별시 송파구 방이동 38-6번지,서울특별시 송파구 오금로11길 23-16 (방이동),月(월) 호텔,1025112817,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.28
19970122,N,11000000089738,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,르아브르,N,서울특별시 강서구 화곡동 29-172번지,서울특별시 강서구 까치산로 83 (화곡동),르아브르,1017127075,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19970303,N,11000000090076,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,오슬로모텔,N,서울특별시 강서구 화곡동 938-16번지,서울특별시 강서구 월정로 118 (화곡동),오슬로호텔,101717054,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,13.0
19970401,N,11000000090211,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,씨엘모텔,N,충남 당진시 송악읍 한진리 106-13,충남 당진시 송악읍 한진포구길 24-14,씨엘모텔,,kakao_keyword,kakao_keyword,10.0
19970501,N,11000000090393,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,로얄모텔,N,서울특별시 강서구 화곡동 937-17번지,서울특별시 강서구 월정로20길 6 (화곡동),로얄모텔,1017127801,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19970430,N,11000000090450,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,골든프라자모텔,N,서울특별시 강서구 화곡동 921-4번지,서울특별시 강서구 월정로20길 47 (화곡동),골든프라자,101719712,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.56
19970613,N,11000000090725,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,호텔앤,N,서울특별시 강서구 화곡동 899-30번지,서울특별시 강서구 곰달래로 118 (화곡동),아늑 호텔 앤 스파 서울 까치산,1017127528,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.32
19970604,N,11000000090739,N,서울특별시 성동구 도선동,서울특별시,성동구,도선동,N,N,N,스위트모텔,N,서울특별시 성동구 도선동 75번지,서울특별시 성동구 왕십리로20길 17-1 (도선동),스위트모텔,100515100,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19970718,N,11000000091046,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,하임모텔(하임B),N,서울특별시 강서구 화곡동 937-23번지,서울특별시 강서구 월정로20길 14 (화곡동),하임 B,1017110006,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19970819,N,11000000091271,Y,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,Y,N,N,씨에프호텔,N,서울특별시 강남구 역삼동 720-33번지,서울특별시 강남구 언주로85길 10 (역삼동),씨에프호텔,1024120911,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19970801,N,11000000091275,N,서울특별시 성동구 도선동,서울특별시,성동구,도선동,N,N,N,청암빌딩(리젠트호텔),N,서울특별시 성동구 도선동 144번지,서울특별시 성동구 무학로2길 43 (도선동),리젠트호텔,100515160,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19970814,N,11000000091959,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,초콜렛호텔,N,,,,,,,0.0
19971219,N,11000000092703,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,로데오(구.로데오모텔),N,,,,,,,0.0
19980101,N,11000000092833,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,신흥여관(팬더호스텔),N,,,,,,,0.0
19980101,N,11000000092861,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,한양여관,N,충남 예산군 예산읍 주교리 219-4,충남 예산군 예산읍 아리랑로11번길 9-1,한양여관,,kakao_keyword,kakao_keyword,10.0
19980101,N,11000000093117,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,광희동1가 111-2건물,N,,,,,,,0.0
19980101,N,11000000093145,N,서울특별시 중구 을지로7가,서울특별시,중구,을지로7가,N,N,N,퇴계로63길 22 건물,N,,,,,,,0.0
19981209,N,11000000093384,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,일쏠레모텔,N,서울특별시 강서구 화곡동 928-33번지,서울특별시 강서구 강서로7길 129 (화곡동),일쏠레,101718887,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.5
19971212,N,11000000093453,N,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,N,N,N,팰리스모텔,N,서울특별시 강서구 화곡동 24-41번지,서울특별시 강서구 화곡로42나길 31 (화곡동),팰리스,101719906,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.5
19980511,N,11000000093734,Y,서울특별시 종로구 명륜4가,서울특별시,종로구,명륜4가,Y,N,N,서울씨티빌딩,N,서울특별시 종로구 명륜4가 188-12번지,서울특별시 종로구 창경궁로 224 (명륜4가),서울씨티빌딩,100219031,등기부등본_표제부_종로구.csv,exact_name_gu_dong,100.0
