OPNSFTEAMCODE,MGTNO,APVPERMYMD,APVCANCELYMD,TRDSTATEGBN,TRDSTATENM,DTLSTATEGBN,DTLSTATENM,DCBYMD,CLGSTDT,CLGENDDT,ROPNYMD,SITETEL,SITEAREA,SITEPOSTNO,SITEWHLADDR,RDNWHLADDR,RDNPOSTNO,BPLCNM,LASTMODTS,UPDATEGBN,UPDATEDT,UPTAENM,X,Y,SNTUPTAENM,BDNGJISGFLRCNT,BDNGUNDERFLRCNT,USEJISGSTFLR,USEJISGENDFLR,USEUNDERSTFLR,USEUNDERENDFLR,HANSHILCNT,YANGSILCNT,YOKSILCNT,BALHANSILYN,CHAIRCNT,CNDPERMNTWHY,CNDPERMSTYMD,CNDPERMENDYMD,BDNGOWNSENM,WASHMCCNT,WMEIPCNT,MANEIPCNT,RCVDRYNCNT,ABEDCNT,MULTUSNUPSOYN
3230000,3230000-201-2003-00027,2003-02-27,,03,폐업,02,폐업,2016-01-04,,,,02 4229560,1800.00,138-827,서울특별시 송파구 방이동 41-4번지,서울특별시 송파구 올림픽로34길 5-21 (방이동),05544,파크웨이,2015-11-30 18:33:59,I,2018-08-31 23:59:59.0,여관업,209815.553169165,446036.170082623,여관업,0,0,0,0,0,0,0,54,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00028,2003-02-27,,01,영업/정상,01,영업,,,,,0234318464,693.40,138-827,서울특별시 송파구 방이동 41-13,서울특별시 송파구 올림픽로34길 3-6 (방이동),05544,아이다호텔,2025-12-24 14:20:36,U,2025-12-27 02:40:00.0,여관업,209736.16906059,446018.387285808,여관업,0,0,0,0,0,0,0,27,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00029,2003-02-27,,03,폐업,02,폐업,2016-04-08,,,,02 4141263,1302.00,138-827,서울특별시 송파구 방이동 36-5번지,서울특별시 송파구 오금로11길 21-9 (방이동),05543,호텔 쉐르벨,2010-09-10 16:50:30,I,2018-08-31 23:59:59.0,일반호텔,209595.213143028,445912.216884712,일반호텔,0,0,0,0,0,0,0,51,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00030,2003-02-27,,03,폐업,02,폐업,2005-02-21,,,,02 4130870,840.96,138-861,서울특별시 송파구 잠실동 178-1번지,,,I 모텔,2005-01-27 00:00:00,I,2018-08-31 23:59:59.0,숙박업 기타,207029.789351375,445407.090356997,숙박업 기타,0,0,0,0,0,0,0,23,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00031,2003-02-27,,03,폐업,02,폐업,2015-02-25,,,,0234316988,1125.34,138-827,서울특별시 송파구 방이동 43-1번지,서울특별시 송파구 올림픽로34길 9-12 (방이동),,갤러리,2011-04-01 10:25:05,I,2018-08-31 23:59:59.0,여관업,209784.563331594,445960.175817729,여관업,0,0,0,0,0,0,0,29,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00032,2003-02-27,,01,영업/정상,01,영업,,,,,02 4202400,3005.30,138-828,서울특별시 송파구 방이동 49-2,서울특별시 송파구 오금로11길 55-16 (방이동),05545,라움(RAUM) 호텔,2025-10-31 12:16:11,U,2025-11-02 02:40:00.0,관광호텔,209996,445952.865,관광호텔,0,0,0,0,0,0,0,46,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00034,2003-02-27,,03,폐업,02,폐업,2019-09-20,,,,02 4166431,911.67,138-827,서울특별시 송파구 방이동 41-9번지,서울특별시 송파구 올림픽로34길 5-13 (방이동),,쇼텔,2019-09-20 09:26:16,U,2019-09-22 02:40:00.0,여관업,209774.994730324,446019.350262095,여관업,0,0,0,0,0,0,0,27,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00035,2003-04-16,,03,폐업,02,폐업,2016-03-08,,,,02 4139462,695.88,138-861,서울특별시 송파구 잠실동 180-7번지,서울특별시 송파구 백제고분로7길 23-6 (잠실동),05557,레인보우모텔,2010-09-10 16:51:48,I,2018-08-31 23:59:59.0,여관업,207148.374688088,445418.562120928,여관업,0,0,0,0,0,0,0,30,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00036,2003-04-16,,01,영업/정상,01,영업,,,,,02  420 3451,1189.00,138-827,서울특별시 송파구 방이동 28-8,서울특별시 송파구 오금로11길 11-15 (방이동),05542,체리,2023-10-27 10:25:22,U,2023-10-29 02:40:00.0,여관업,209506.431365429,445896.011888747,여관업,0,0,0,0,0,0,0,33,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00037,2003-05-22,,01,영업/정상,01,영업,,,,,02 4158723,1593.66,138-827,서울특별시 송파구 방이동 37-3 외 1필지,"서울특별시 송파구 오금로11길 23-19 (방이동,외 1필지)",05543,라운지,2025-05-28 10:48:14,U,2025-05-30 02:40:00.0,여관업,209621.641732197,445963.326185352,여관업,0,0,0,0,0,0,0,45,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00038,2003-05-29,,01,영업/정상,01,영업,,,,,02  4254535,679.02,138-861,서울특별시 송파구 잠실동 184-20,서울특별시 송파구 올림픽로12길 5-9 (잠실동),05558,엠 더블류,2023-10-27 13:41:17,U,2023-10-29 02:40:00.0,여관업,207306.430044599,445450.50724069,여관업,0,0,0,0,0,0,0,25,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00039,2003-02-27,,03,폐업,02,폐업,2026-01-20,,,,02  413 6055,1028.16,138-827,서울특별시 송파구 방이동 38-14,서울특별시 송파구 오금로11길 29-15 (방이동),05543,Hostel Vene(호스텔 베네),2026-01-20 17:01:01,U,2026-01-23 02:40:00.0,일반호텔,209664.305905648,445965.223882044,일반호텔,0,0,0,0,0,0,0,32,,,,,,,임대,,0,0,,,N
3230000,3230000-201-2003-00040,2003-02-27,,01,영업/정상,01,영업,,,,,02 4251457,1152.36,138-861,서울특별시 송파구 잠실동 184-16,서울특별시 송파구 올림픽로12길 5-29 (잠실동),05558,로즈마리,2023-10-27 13:43:19,U,2023-10-29 02:40:00.0,여관업,207405.495224348,445445.892219252,여관업,0,0,0,0,0,0,0,36,,,,,,,,,0,0,,,N
3230000,3230000-201-2003-00041,2003-08-28,,03,폐업,02,폐업,2021-08-18,,,,02 4230510,406.95,138-827,서울특별시 송파구 방이동 28-4,서울특별시 송파구 오금로11길 11-11 (방이동),05542,실론호텔,2021-08-18 11:22:47,U,2021-08-20 02:40:00.0,일반호텔,209514.096892718,445873.461883513,일반호텔,7,1,1,7,1,1,0,58,,,,,,,자가,,0,0,,,N
