OPNSFTEAMCODE,MGTNO,APVPERMYMD,APVCANCELYMD,TRDSTATEGBN,TRDSTATENM,DTLSTATEGBN,DTLSTATENM,DCBYMD,CLGSTDT,CLGENDDT,ROPNYMD,SITETEL,SITEAREA,SITEPOSTNO,SITEWHLADDR,RDNWHLADDR,RDNPOSTNO,BPLCNM,LASTMODTS,UPDATEGBN,UPDATEDT,UPTAENM,X,Y,SNTUPTAENM,BDNGJISGFLRCNT,BDNGUNDERFLRCNT,USEJISGSTFLR,USEJISGENDFLR,USEUNDERSTFLR,USEUNDERENDFLR,HANSHILCNT,YANGSILCNT,YOKSILCNT,BALHANSILYN,CHAIRCNT,CNDPERMNTWHY,CNDPERMSTYMD,CNDPERMENDYMD,BDNGOWNSENM,WASHMCCNT,WMEIPCNT,MANEIPCNT,RCVDRYNCNT,ABEDCNT,MULTUSNUPSOYN
3210000,3210000-201-2017-00002,2017-12-12,,03,폐업,02,폐업,2022-07-28,,,,21419900,3964.17,137-876,서울특별시 서초구 서초동 1595-4 1층 ~ 15층,"서울특별시 서초구 반포대로18길 62, 1층 ~ 15층 (서초동)",,호텔 라리아,2022-07-28 13:19:39,U,2022-07-30 02:40:00.0,관광호텔,201144.337579839,442788.083376457,관광호텔,0,0,1,15,0,0,0,81,,,,,,,임대,,0,0,,,N
3210000,3210000-201-2018-00001,2018-02-13,,01,영업/정상,01,영업,,,,,02  34741214,735.11,137-881,서울특별시 서초구 서초동 1670-15 영남빌딩 1층~5층,"서울특별시 서초구 서초대로56길 18, 영남빌딩 1층~5층 (서초동)",06633,업플로 호스텔,2023-05-08 10:08:08,U,2023-05-10 02:40:00.0,관광호텔,201434.03210615,443506.579876212,관광호텔,5,1,1,5,0,0,0,21,,,,,,,자가,,0,0,,,N
3210000,3210000-201-2018-00002,2018-04-30,,03,폐업,02,폐업,2021-05-24,,,,,1023.22,137-860,"서울특별시 서초구 서초동 1337-18 1, 4~6층","서울특별시 서초구 효령로79길 28, 1층, 4~6층 (서초동)",06627,비발디,2021-05-24 11:42:21,U,2021-05-26 02:40:00.0,여관업,202533.711028061,443335.572503344,여관업,1,6,1,6,0,0,0,30,,,,,,,임대,,0,0,,,N
3210000,3210000-201-2018-00003,2018-06-29,,01,영업/정상,01,영업,,,,,0234721045,7128.11,137-860,서울특별시 서초구 서초동 1337-27 영혜빌딩 토요코인서울강남,서울특별시 서초구 강남대로 323 (서초동),06627,토요코인 서울강남,2020-06-29 10:11:09,U,2020-07-01 02:40:00.0,일반호텔,202575.595626283,443294.474622401,일반호텔,18,1,1,18,1,1,0,313,,,,,,,임대,,0,0,,,N
3210000,3210000-201-2018-00004,2018-09-28,,01,영업/정상,01,영업,,,,,0262007300,5445.90,137-160,서울특별시 서초구 신원동 271-21 오라카이 청계산호텔,"서울특별시 서초구 청계산로9길 1-7, 오라카이 청계산호텔 (신원동)",06802,오라카이 청계산호텔,2020-06-29 14:18:11,U,2020-07-01 02:40:00.0,관광호텔,204773.965728195,438573.091945475,관광호텔,5,3,2,5,0,0,0,193,,,,,,,자가,,0,0,,,N
3210000,3210000-201-2021-00001,2021-06-25,,01,영업/정상,01,영업,,,,,02  580 8500,6536.47,137-863,서울특별시 서초구 서초동 1362-26 3층~17층,서울특별시 서초구 강남대로 253 (서초동),06735,준타워,2021-07-26 10:07:01,U,2021-07-28 02:40:00.0,관광호텔,202827.205726281,442635.958648293,관광호텔,0,0,3,17,0,0,0,208,,,,,,,자가,,0,0,,,N
3210000,3210000-201-2025-00001,2025-12-19,,01,영업/정상,01,영업,,,,,,593.92,137-860,"서울특별시 서초구 서초동 1337-40 몽헤브B 2층,3층","서울특별시 서초구 효령로79길 28, 몽헤브B 2층,3층 (서초동)",06627,루트인(몽헤브케빈즈),2025-12-19 10:18:30,I,2025-12-21 00:20:02.0,숙박업 기타,,,숙박업 기타,0,0,2,3,0,0,0,4,,,,,,,임대,,0,0,,,N
3210000,3210000-214-2014-00001,2014-01-27,,03,폐업,02,폐업,2016-12-29,,,,5211961,1189.16,137-070,"서울특별시 서초구 서초동 1676-2번지 ,3호 나비타워 4층~10층","서울특별시 서초구 서초대로58길 5, 4층~10층 (서초동, 나비타워)",06632,호텔 앤 레지던스 엔모,2014-01-27 11:53:06,I,2018-08-31 23:59:59.0,숙박업(생활),201512.6731653,443590.210490067,숙박업(생활),0,0,4,10,0,0,0,42,,,,,,,임대,,0,0,,,Y
3210000,3210000-214-2014-00002,2014-04-15,,01,영업/정상,01,영업,,,,,5807500,8699.14,137-070,"서울특별시 서초구 서초동 1330-4 ,5호 3층~12층","서울특별시 서초구 서초대로74길 49, 3층~12층 (서초동)",06626,강남아르누보씨티호텔,2023-08-08 15:20:27,U,2023-08-10 02:40:00.0,숙박업(생활),202414.607737359,443479.513965293,숙박업(생활),0,0,3,12,0,0,0,178,,,,,,,임대,,0,0,,,Y
3210000,3210000-214-2014-00003,2014-09-23,,01,영업/정상,01,영업,,,,,0234743399,3429.27,137-070,"서울특별시 서초구 서초동 1337-3 ,13호,36호 9층~20층","서울특별시 서초구 효령로77길 30, 9층~20층 (서초동)",06627,어반플레이스 강남,2025-06-12 14:32:46,U,2025-06-15 02:40:00.0,숙박업(생활),202490.951135929,443272.339332524,숙박업(생활),0,0,9,20,0,0,0,147,,,,,,,임대,,0,0,,,Y
3210000,3210000-214-2014-00004,2014-10-02,,01,영업/정상,01,영업,,,,,5561303,7349.52,137-070,"서울특별시 서초구 서초동 1303-14 , 15호 3층 ~ 14층","서울특별시 서초구 사평대로58길 12, 3층 ~ 14층 (서초동)",06611,오클라우드 호텔,2023-02-09 17:07:21,U,2023-02-11 02:40:00.0,숙박업(생활),202035.580024287,444536.961222734,숙박업(생활),0,0,3,14,0,0,0,192,,,,,,,자가,,0,0,,,Y
