위도,경도,local_R2,kernel,bandwidth,coef_구조노후도,tval_구조노후도,coef_단속위험도,tval_단속위험도,coef_도로폭위험도,tval_도로폭위험도,coef_집중도,tval_집중도,coef_주변건물수,tval_주변건물수
37.55873632,126.91927903,0.12135016874203776,gaussian,54,0.00019119550216683488,0.008964579291398525,0.017192585238969875,0.6332083623700386,0.001405285575536213,0.06135895022557859,-0.0012334126530866261,-0.03337428369974837,0.015415858774108119,0.37407406554416445
37.55998632,127.01289964,0.13484985292158339,gaussian,54,-0.017251332695089952,-1.2988749851084735,0.04197534810493429,2.2757380271803154,0.03955843298954865,2.0990100537776364,-0.03405665306150834,-1.5810860881546394,0.025868478369762513,1.6483161522031664
37.55203802,126.92685848,0.08606776914519988,gaussian,54,0.0021603014867965595,0.088799584983752,0.002343811795783256,0.07698830999662734,-0.0019032797951850512,-0.060203651023805094,8.871251931477035e-05,0.0025638205578196525,0.005250520646952069,0.10072727296298108
37.57627585,126.79955228,0.2193726975409903,gaussian,54,-0.017148814913952135,-1.4102010011115553,0.03300596066868344,2.688862688663554,0.00032708839072507763,0.025604322227833338,-0.023777117029930257,-1.737133138745662,0.04057154524485745,2.1288221431710697
37.55011629,126.91930831,0.19346421144347495,gaussian,54,0.0006882971458620842,0.045091541703541294,-0.0039604801084504836,-0.2604611962931503,-0.010298727154638478,-0.6386560669027567,-0.020720314461167205,-0.9864752686494208,0.0904977126635031,2.8588227549545717
37.57202034,126.98833321,0.3114090131976466,gaussian,54,-0.0791610863354818,-3.7009239067404747,0.023095728567183546,1.3706342959993711,0.056962830351042285,2.8797274009957325,0.06855227109836239,2.968590176574439,0.14528919638357465,5.577542330097299
37.53428972,126.89546253,0.387379417926205,gaussian,54,-0.00939196471481437,-0.7928490089584426,0.037319689580698964,3.348778380620699,-0.0013610740476179537,-0.10900701295244543,-0.05106168387483303,-3.833967512700159,0.11077249145241433,5.792180108299563
37.50445413,127.08109367,0.16953914786152816,gaussian,54,-0.002048688209112035,-0.08688138525109754,0.013860986305742066,0.7778366936014174,-0.014544522581278686,-0.8047999874208521,0.018073693421215693,0.8297417381101151,-0.03318082800673923,-0.8675411205298885
37.54730923,126.97266444,0.18704288682886783,gaussian,54,0.010483925414598482,0.8242380102554915,0.011858787969060638,0.7581695250708118,-0.01221199606302108,-0.5949196496672223,0.006739463719769202,0.3155673876278845,0.004326570185395962,0.3274923321662748
37.5596575,126.9764613,0.3070633144127375,gaussian,54,-0.02580295899182472,-2.1495365719125146,-0.013581694931202645,-1.098945668124332,0.04331029792570761,2.8292979183998477,-0.0034290950792034438,-0.2186977585082117,0.02521436747528736,2.0790359867842865
37.49440836,127.03569462,0.2153441926403384,gaussian,54,-0.04643768067737654,-1.21768727663577,0.07280450231338781,2.664281199402972,0.001943810369614859,0.06493949486496844,0.0545970719245202,1.4618903964137664,-0.26251060820003874,-2.8452268908533993
37.50227147,127.0226088,0.10051987685300505,gaussian,54,-0.03018205011801187,-1.0402590858455067,0.04613165875542473,2.1867058979842935,-0.017333167796566438,-0.7663356522195728,-0.01312881789710909,-0.5003960907209019,-0.08383176897655048,-1.8219758926913578
37.55202404,126.93036934,0.09694358386119947,gaussian,54,0.0007825259950923308,0.03347067251504629,0.0005843631496612405,0.01971176651210475,-0.0013215460528675596,-0.03980756208507999,8.181589374037441e-05,0.0027867459259552215,0.0033083854939630684,0.0692759851747098
37.57106161,127.01932173,0.06970990914699979,gaussian,54,-0.020592251081535104,-1.2888513047032337,0.008883524114325681,0.3614266355359498,0.013373270928005429,0.5070685657063392,0.01827592856596498,0.6272509562793478,0.005139682688394624,0.2691491278530538
37.55896817,126.98192631,0.28225501093730376,gaussian,54,-0.008756611614656885,-0.4410611031557396,-0.01850908493143117,-1.0884701133452344,0.03856881168514933,1.8168616577010401,-0.05459638052329051,-2.6152183175021486,0.13508158409401794,4.327060969326807
37.51432572,126.90255533,0.3290224540100095,gaussian,54,-0.04233414801486772,-1.7600201395706507,0.10259881827412155,4.071908886291306,0.04331891271190437,1.5613801556510258,-0.020846574949943235,-0.838189494342635,0.11844775325918674,4.207605603452749
37.5563119,126.99206024,0.33523037231068853,gaussian,54,-0.025313432434911562,-1.5675118230075225,0.00545545413084166,0.3890267182368246,-0.011999522254589601,-0.7408020284976042,0.01272652800325456,0.708515597407378,0.05300108963944053,2.671508838181886
37.56136225,127.00447519,0.16318640824276373,gaussian,54,-0.013314790099414407,-0.6977035483004675,0.025818393013260395,1.017444056350038,0.08080483720088566,3.2433708237439838,-0.08631204660837433,-2.7989078520380724,0.03770369462084702,1.4704983079393144
37.56057542,127.03430275,0.15130217180761152,gaussian,54,-0.01016301280044969,-0.8273441005475781,0.03847166258335812,2.6386385751510937,0.009167375929077884,0.5549742574263175,0.003961353718473069,0.2168771760397724,0.019344659030100835,1.3910082033904665
37.5596896,127.04156034,0.1427771972477794,gaussian,54,-0.0068130461337329706,-0.49802834647939714,0.02875427979471654,1.8940955811744715,0.0040105610247981125,0.2245975463048968,0.005695372459153034,0.29277352951139934,0.020935556781683726,1.395504830733508
37.51294098,127.05916581,0.16334468982926106,gaussian,54,-0.026507179392988557,-1.2922292495171028,0.02771862738222429,1.696200953100213,-0.03110071945583727,-1.794593666073207,0.030275297056208843,1.5360631354415157,-0.08258639721706236,-2.469661273951822
37.5231306,126.96126006,0.2182566573021118,gaussian,54,-0.007978018393450761,-0.911587128522532,0.013755650986779944,1.5451583484894835,-0.008910589825741305,-0.7873000859653394,-0.005102646885553887,-0.45536662085337704,0.009031145564968467,0.9868907250157042
37.54359436,126.84517846,0.12318242351751851,gaussian,54,-0.028571417417071573,-0.8948890329356884,0.026143304843514365,0.9411116808757723,0.002063916113191905,0.07813668104598855,-0.050112615904831445,-1.4277573669709906,0.11610538528579875,1.8682178150111477
37.48657112,126.90449212,0.31144324089755365,gaussian,54,-0.0315241356981245,-2.2605731209740845,0.056591652766694964,4.082820619374937,0.011986459776005277,0.748356709840921,-0.03369411979569845,-2.1837802155522708,0.07089719252297966,3.6148025104596146
37.56011013,126.98486327,0.2613591948329807,gaussian,54,-0.023068329108416996,-1.1769172683857727,-0.008821235686675744,-0.518473276357938,0.0013903337321342487,0.06922514398892947,-0.011941044176341977,-0.5813671356276282,0.07554093838908518,2.3935189818905207
37.55016087,126.9224061,0.20466804557394067,gaussian,54,0.0029912537626531482,0.17933112129738432,-0.005172101301717713,-0.26914952323978847,-0.012436294363608972,-0.668623432927811,-0.02133489175810102,-0.8765205399862951,0.0933744051462152,2.5870115729061522
37.56127954,127.00825745,0.1567186529591288,gaussian,54,-0.017122688357923924,-1.046838456268193,0.04442991080591646,2.0129139448961073,0.06388361659034036,2.8061898525263413,-0.06931923537985614,-2.5767273217872604,0.04023444274401287,1.9397950415186258
37.54443198,126.93950475,0.13158949278213292,gaussian,54,-0.006397343608830247,-0.4190622694104822,0.0004170114347606191,0.022610467770575793,-0.011636330873268479,-0.6144196827295352,-0.005259599028445822,-0.3040035560201687,0.030258845017096258,1.273318359481761
