위도,경도,local_R2,bandwidth,coef_구조노후도,tval_구조노후도,coef_단속위험도,tval_단속위험도,coef_도로폭위험도,tval_도로폭위험도,coef_집중도,tval_집중도,coef_주변건물수,tval_주변건물수,coef_소방위험도_점수,tval_소방위험도_점수
37.53455276,126.96222978,0.199916334771334,68,-0.0058973493670548,-0.2145857756842532,-0.0265737726001381,-0.6519487818021134,-0.0095326124740518,-0.2070101148175566,-0.0959643927887786,-2.5845800521313778,-0.0054020365200061,-0.1017008206902454,0.1076749560951964,1.8407941888862225
37.55054647,126.91987445,0.703771918057573,68,0.0176297404017279,0.5136112506480108,-0.0390359482176844,-0.7779494658170222,-0.0614095642776668,-1.3070432831235963,0.0001502330674371,0.0022640591854932,0.1806306444019959,2.5217079950860373,0.0448636483616309,0.8272168342473452
37.5428,126.97079796,0.4752164211542745,68,0.0044812263811027,0.2579995209024299,-0.039698813600204,-1.1979020245608136,-0.1348449760499195,-3.74580608337157,0.0272036923566098,0.5533176900335214,0.1157949055805874,1.7650290009580611,0.1581327869956993,2.3861008467474183
37.56034502,126.98983303,0.4923412929079324,68,-0.1080916442718061,-2.031242250054287,0.0664610447622334,1.7956809133662623,-0.0698424145503473,-2.115916557558466,0.0610911219588019,1.294014007202066,0.0514931845319365,0.9287942364412528,0.0158271543988161,0.1415081315950238
37.50252903,127.05337059,0.2689413780256766,68,-0.0398731424094319,-0.4550187108332024,0.0382786232735412,1.191510217859416,-0.0334909894976295,-0.796146683963623,0.0166987120373776,0.3316714892792428,-0.1241737065334025,-1.0371242459388903,0.0408892959352139,1.3775427516743026
37.55360436,126.92114016,0.517009769618965,68,0.0276625594834719,0.7347680135584633,0.024319596296641,0.3551294834570201,-0.0181938512515445,-0.4431386743826442,0.0503548557432701,0.7899852660613056,-0.0069587838399067,-0.0764546790148835,-0.0341014566204308,-0.5006688977155266
37.55272523,126.93155698,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.55860056,126.92528312,0.0632273812214129,68,0.0027070942574731,0.087345648693934,-0.0027148922525606,-0.0817255076911645,0.001871701265928,0.0483302138672601,0.0155101257123234,0.2589942344240006,0.0018808490174997,0.0257294999444794,-0.0379292800193954,-0.4113851242199254
37.57363747,126.98807708,0.4813906179727206,68,0.0036116429253343,0.0911572418160423,-0.0942078788359742,-2.643566165751028,0.1092249137415492,2.7955075547757806,-0.0819693724212136,-1.5062119589424523,0.1125863416992038,3.055682215737056,-0.5620626984625293,-7.0607646360631495
37.56131322,126.92573205,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.52977112,126.99221092,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.55325852,126.85581298,0.3216096499595878,68,-0.0385095000189674,-0.825250566406639,0.0243331039365146,0.8279166653456285,0.0369892196597587,1.1490248850666076,-0.0886840701660779,-2.079143424952577,0.1940315075009699,2.5443333045180525,-0.0148699802634999,-0.5646302498962568
37.53082118,126.90021787,0.6518054269189694,68,0.0550984154251017,1.3077347444911152,0.0230143931917675,0.4668758034421334,0.0140280876834006,0.2828197664509342,-0.0128558483930221,-0.2567699394944804,0.2929937810329751,6.198384339528561,-0.006190465428242,-0.139878174432266
37.56182635,127.01781211,0.3965228990887819,68,-0.0302940613910175,-1.1446579543651014,0.0762598565812358,1.5242294862787689,0.0079733050131634,0.1496124993435731,-0.0423630198128226,-0.7715133605417813,-0.0219936979874349,-0.8500177512151059,0.0154717632394273,0.1892256030918196
37.50771397,127.05948592,0.3680742536346877,68,-0.0213154700742928,-0.3272856069065392,0.0589419328111908,1.8431081769239124,-0.0247089120084918,-0.6135076810252047,0.0261313094862454,0.4983663476358494,-0.1555665833432287,-1.2747884931555262,0.0628310355757994,1.9684226561728804
37.55748658,126.92119092,0.1900505569489066,68,0.0045853851473004,0.1353488309279685,-0.0072961774872551,-0.1075880622498638,-0.0031051643078988,-0.0753971405692476,0.0261242332898646,0.3176342160978945,-0.0238625313400742,-0.20648635153278,-0.0057442451656497,-0.0735922596633762
37.54675942,126.94395699,0.534682528203724,68,-0.0092902915205734,-0.3080456625967885,-0.0105763296140389,-0.2181825937095616,-0.0071873078877311,-0.1934250640238964,-0.0131602382883574,-0.382046742754526,0.032424937614156,0.6898647313885932,-0.0289622238862841,-0.6517249312516251
37.53213283,126.99278762,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.55201076,126.91109987,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.56059168,126.92553905,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.51407405,126.91493413,0.5456091336654074,68,-0.104565763186285,-4.14829777227483,0.14401727398138,4.417990156516257,0.0145951938866094,0.4279211085277037,-0.0847946482175217,-2.948702192799269,0.0801318812701323,2.634974843881233,-0.2197148498396973,-5.305477560664554
