구,위도,경도,위험점수_AHP,소방접근성_점수,노후도_점수,반경_50m_건물수,집중도(%),로그_주변대비_상대위험도_고유단속지점_50m,공식도로폭m,주변건물수_50m,주변_사용승인일유효건물수_50m,주변_사용승인일유효률_50m,주변_노후건물수_30년이상_50m,주변_노후건물비율_30년이상_50m,주변_초노후건물수_50년이상_50m,주변_초노후건물비율_50년이상_50m,주변_평균건물연한_50m,주변_중위건물연한_50m,주변_최대건물연한_50m,주변_평균사용승인연도_50m,주변_연면적합계_m2_50m,주변_노후연면적비율_30년이상_50m,주변_초노후연면적비율_50년이상_50m,최근접_노후건물거리_30년이상_m_50m,최근접_초노후건물거리_50년이상_m_50m,주변건물수_100m,주변_사용승인일유효건물수_100m,주변_사용승인일유효률_100m,주변_노후건물수_30년이상_100m,주변_노후건물비율_30년이상_100m,주변_초노후건물수_50년이상_100m,주변_초노후건물비율_50년이상_100m,주변_평균건물연한_100m,주변_중위건물연한_100m,주변_최대건물연한_100m,주변_평균사용승인연도_100m,주변_연면적합계_m2_100m,주변_노후연면적비율_30년이상_100m,주변_초노후연면적비율_50년이상_100m,최근접_노후건물거리_30년이상_m_100m,최근접_초노후건물거리_50년이상_m_100m,주변노후도_매칭원본행번호,주변노후도_매칭거리_m
종로구,37.56901581,126.98884866,43.62,0.7985,0.4232,21,71.4,0.7691330875378674,7.0,29,15,0.5172413793103449,11,0.7333333333333333,6,0.4,47.92626055213324,42.691307323750856,87.28542094455852,1977.8,12383.320000000003,0.4535342702926193,0.2331684879337688,12.851224335357722,18.27468938722184,91,50,0.5494505494505495,37,0.74,22,0.44,45.68574948665297,42.992470910335385,87.28542094455852,1980.04,62566.09,0.544952545380413,0.2031651650278929,12.851224335357722,18.27468938722184,624,0.0004824926847754
종로구,37.56707898,126.98589738,52.29,0.63,0.6183,0,0.0,0.9808292530117262,10.0,2,2,1.0,1,0.5,0,0.0,26.90075290896646,26.90075290896646,38.46406570841889,1998.5,278758.76,0.3971489541709828,0.0,39.41007036588485,,7,6,0.8571428571428571,3,0.5,0,0.0,27.7243896874287,29.90965092402464,38.46406570841889,1997.8333333333333,504112.1,0.4384264531638895,0.0,39.41007036588485,,625,9.484241015625064e-05
종로구,37.57095095,127.01899373,43.99,0.632,0.3978,2,50.0,1.0391467886248311,25.0,7,4,0.5714285714285714,3,0.75,1,0.25,37.71731690622861,39.21013004791239,55.13757700205339,1988.0,11801.59,0.740973038378727,0.6606965671574763,43.509885694712985,43.509885694712985,79,48,0.6075949367088608,43,0.8958333333333334,29,0.6041666666666666,51.00068446269679,53.00889801505818,86.11088295687885,1974.7708333333333,56393.15,0.3070622939133565,0.2092917313538967,43.509885694712985,43.509885694712985,626,0.0003129668009485
종로구,37.56812071,126.98384189,54.75,0.5835,0.4656,10,70.0,0.0870113769896297,20.0,13,5,0.3846153846153846,4,0.8,4,0.8,52.081040383299104,59.32375085557837,59.331964407939765,1973.4,45920.57,0.571057153689512,0.571057153689512,18.943149671696933,18.943149671696933,49,18,0.3673469387755102,15,0.8333333333333334,13,0.7222222222222222,54.77024868811316,58.83504449007529,92.28473648186174,1970.7777777777776,282409.25,0.137981741037165,0.1325707992921619,18.943149671696933,18.943149671696933,627,0.0004881230486749
종로구,37.56827627,127.01007825,36.83,0.8765,0.5504,1,100.0,2.1107266791768704,39.0,2,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,17,5,0.2941176470588235,3,0.6,0,0.0,33.80971937029432,45.921971252566735,46.02874743326489,1992.0,67381.43,0.2588622711034777,0.0,86.23816886201611,,628,0.0004891650559113
종로구,37.56647897,126.98736093,32.7,0.6545,0.4062,0,0.0,1.4663370687934272,40.0,1,1,1.0,1,1.0,0,0.0,38.46406570841889,38.46406570841889,38.46406570841889,1987.0,67891.7,1.0,0.0,25.92323945100811,,30,16,0.5333333333333333,13,0.8125,11,0.6875,50.37628336755647,57.14031485284052,81.28405201916496,1975.3125,248227.71,0.4945201726269803,0.0501405745555159,25.92323945100811,55.71642070760296,629,0.0004430272491516
종로구,37.57127618,127.02144796,48.56,0.6405,0.3638,1,100.0,0.6347751743380381,20.0,3,3,1.0,0,0.0,0,0.0,17.311430527036276,17.311430527036276,17.311430527036276,2008.0,98571.6,0.0,0.0,,,4,4,1.0,0,0.0,0,0.0,17.311430527036276,17.311430527036276,17.311430527036276,2008.0,133114.74,0.0,0.0,,,630,4.4293362076673e-05
종로구,37.57020735,127.01335342,48.24,0.8085,0.5335,40,42.5,0.6268314556263892,5.0,49,22,0.4489795918367347,22,1.0,16,0.7272727272727273,55.38809034907597,57.51266255989049,69.86995208761122,1970.3181818181815,12990.32,1.0,0.8156973808189482,3.43254139232423,3.43254139232423,119,59,0.4957983193277311,58,0.9830508474576272,41,0.6949152542372882,54.5537187206348,56.77754962354552,69.86995208761122,1971.1186440677968,47746.02,0.993104765590933,0.8912221374682119,3.43254139232423,3.43254139232423,631,0.0005205805857234
종로구,37.56924962,126.98860395,29.81,0.798,0.1518,22,59.1,1.0674293612314218,7.0,27,14,0.5185185185185185,7,0.5,4,0.2857142857142857,36.43981617287572,31.57015742642026,61.10335386721424,1989.2142857142856,18245.24,0.3079975927968062,0.2098585713314815,11.058006176182072,13.010003409389428,81,45,0.5555555555555556,33,0.7333333333333333,21,0.4666666666666667,46.66441554490835,48.01368925393566,87.28542094455852,1979.111111111111,60436.98,0.5289218620784824,0.1946397718747694,11.058006176182072,13.010003409389428,632,0.0005095210501979
종로구,37.57234237,126.98879807,29.73,0.8305,0.1603,25,56.0,2.0339929446491425,5.0,35,23,0.6571428571428571,21,0.9130434782608696,12,0.5217391304347826,50.26396452697675,50.19849418206708,70.4996577686516,1975.391304347826,61233.67,0.9608016308674624,0.8264843508481527,8.272422594262684,8.272422594262684,99,55,0.5555555555555556,45,0.8181818181818182,19,0.3454545454545454,44.72189658390891,43.60027378507871,70.4996577686516,1980.9636363636364,94560.71,0.8471475097849837,0.5728517689852372,8.272422594262684,8.272422594262684,633,0.0002418422252789
종로구,37.57031895,126.98794883,31.73,0.7965,0.3723,5,80.0,0.6362983163277928,35.0,7,5,0.7142857142857143,4,0.8,2,0.4,47.61834360027378,45.894592744695416,61.37166324435318,1978.2,8628.22,0.2923140578242094,0.0997111802897932,34.87530761892328,34.87530761892328,49,34,0.6938775510204082,30,0.8823529411764706,22,0.6470588235294118,52.67286709344929,55.46475017111567,103.07734428473648,1973.0294117647056,49677.79,0.7284710129013385,0.2933129674246781,34.87530761892328,34.87530761892328,634,0.0002642290711177
종로구,37.57226294,126.98345246,40.96,0.6795,0.4062,9,55.6,0.654394194262712,30.0,10,4,0.4,4,1.0,2,0.5,52.03969883641341,51.8590006844627,68.12320328542094,1973.75,20319.03,1.0,0.0235690384826441,23.37104658503867,25.159290307839047,48,23,0.4791666666666667,22,0.9565217391304348,15,0.6521739130434783,52.12427461833765,55.29363449691992,68.12320328542094,1973.5652173913045,117497.96,0.9574603678225562,0.1247550170232742,23.37104658503867,25.159290307839047,635,0.000249873643406
종로구,37.56879123,127.00725386,37.22,0.7555,0.4147,4,50.0,0.7646061445420903,20.0,5,3,0.6,2,0.6666666666666666,2,0.6666666666666666,47.752680812229066,56.290212183436005,57.31690622861054,1977.6666666666667,141835.95,0.1333848012439723,0.1333848012439723,13.84153811870678,13.84153811870678,22,12,0.5454545454545454,7,0.5833333333333334,5,0.4166666666666667,40.49691991786448,35.10335386721424,58.63928815879535,1985.1666666666667,163904.49000000002,0.2381388087660075,0.1314478938313404,13.84153811870678,13.84153811870678,636,0.0003818593457845
종로구,37.56855581,127.01248595,30.74,0.906,0.4062,7,57.1,0.8732467386616793,8.0,7,4,0.5714285714285714,4,1.0,1,0.25,44.00068446269678,42.209445585215605,61.3305954825462,1981.75,35290.59,1.0,0.0013918724509848,17.34163833028027,17.34163833028027,35,23,0.6571428571428571,20,0.8695652173913043,8,0.3478260869565217,43.53397018123382,45.921971252566735,61.3305954825462,1982.1304347826087,164191.18,0.9091779473172676,0.1118190392443735,17.34163833028027,17.34163833028027,637,0.0004487756469339
종로구,37.56877967,126.98873733,40.01,0.7865,0.296,31,71.0,0.6931471805599453,7.0,40,18,0.45,14,0.7777777777777778,9,0.5,47.22655715263518,50.12183436002738,65.7905544147844,1978.555555555556,15717.49,0.5038724376474869,0.3322362540074783,5.454810426032638,27.777855644117164,78,41,0.5256410256410257,31,0.7560975609756098,20,0.4878048780487805,46.77698202033355,48.01368925393566,87.28542094455852,1978.9756097560976,37722.61,0.4701222953554911,0.3078347442024823,5.454810426032638,27.777855644117164,638,0.0001760195562441
종로구,37.57208885,126.98376245,48.02,0.6795,0.542,6,66.7,0.4751075411639114,30.0,10,6,0.6,6,1.0,2,0.3333333333333333,48.87656856034679,43.17864476386037,67.5728952772074,1976.8333333333333,63343.880000000005,1.0,0.0046394379378086,5.973708861515701,48.76610707381831,48,25,0.5208333333333334,25,1.0,15,0.6,52.51537303216975,55.29363449691992,68.12320328542094,1973.16,139100.61000000002,1.0,0.1067219618950628,5.973708861515701,48.76610707381831,639,0.0001152990077941
종로구,37.56798466,126.9892256,41.48,0.769,0.4996,11,54.5,0.32892503098583,20.0,16,8,0.5,7,0.875,7,0.875,66.20910335386722,71.61533196440794,93.03764544832306,1959.75,103574.8,0.0345421859371198,0.0345421859371198,8.219539331158481,8.219539331158481,68,32,0.4705882352941176,29,0.90625,19,0.59375,54.46244010951403,57.28405201916495,93.03764544832306,1971.375,123301.97999999998,0.1855141336740902,0.0742667717095865,8.219539331158481,8.219539331158481,640,0.0004455542095676
종로구,37.57304418,126.99563741,28.74,0.8275,0.4147,0,0.0,0.0,4.0,1,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,6,2,0.3333333333333333,0,0.0,0,0.0,22.06297056810404,22.06297056810404,23.786447638603697,2003.5,1578.7199999999998,0.0,0.0,,,641,0.0005147950444981
종로구,37.57336561,126.99794846,27.78,0.73,0.1433,17,58.8,1.2008429113170085,28.0,19,14,0.7368421052631579,7,0.5,2,0.1428571428571428,32.7916299990222,28.477754962354556,64.93086926762491,1992.857142857143,50785.55,0.0697344027976461,0.0039253291536667,9.804174859631976,23.87449097289327,93,61,0.6559139784946236,40,0.6557377049180327,20,0.3278688524590163,40.848060502014114,40.72279260780287,76.32032854209446,1984.8360655737704,105368.89,0.5067123702261644,0.0612173099669171,9.804174859631976,23.87449097289327,60,0.0004888820991381
종로구,37.56907425,127.01266359,31.97,0.8765,0.4062,13,46.2,0.3784696037661527,8.0,16,12,0.75,10,0.8333333333333334,6,0.5,45.16153319644079,49.16221765913758,56.77754962354552,1980.5,60759.59,0.633010031832012,0.185491376752213,8.425353510464372,26.07710765597313,35,23,0.6571428571428571,19,0.8260869565217391,10,0.4347826086956521,44.938963782995565,45.921971252566735,61.3305954825462,1980.695652173913,108663.32,0.779215838426435,0.2190258865641138,8.425353510464372,26.07710765597313,643,0.0002225541416203
종로구,37.56652738,126.9874728,22.43,0.6575,0.1942,0,0.0,1.4853852637641214,40.0,3,3,1.0,3,1.0,2,0.6666666666666666,49.01209217430983,54.286105407255306,54.286105407255306,1977.0,68028.29,1.0,0.0020078411496158,35.71375432935259,45.64558503872573,35,19,0.5428571428571428,16,0.8421052631578947,13,0.6842105263157895,53.24226377030873,58.31895961670089,81.28405201916496,1972.421052631579,248790.4,0.4956634178810757,0.049173320192419,35.71375432935259,45.64558503872573,644,0.000578616530796
종로구,37.56815462,127.01380588,24.55,0.9015,0.3554,5,40.0,2.2153535729105163,20.0,5,3,0.6,2,0.6666666666666666,0,0.0,33.856262833675565,36.64065708418891,38.49691991786448,1991.6666666666667,23552.1,0.3979899881539226,0.0,31.68279839175093,,40,27,0.675,15,0.5555555555555556,1,0.037037037037037,32.66915101275128,31.616700889801507,61.3305954825462,1993.0,107315.07,0.3931833618521611,0.0004577176346248,31.68279839175093,56.39069707383605,645,0.0003640368578604
종로구,37.56934241,126.98925226,37.26,0.824,0.3638,17,76.5,1.0284080299948613,14.0,23,11,0.4782608695652174,8,0.7272727272727273,6,0.5454545454545454,51.202040943314046,54.600958247775495,87.28542094455852,1974.636363636364,7851.66,0.6101601444790018,0.5292829796501631,11.04943970422278,11.04943970422278,89,48,0.5393258426966292,33,0.6875,18,0.375,44.02338580880676,42.60506502395619,87.28542094455852,1981.7083333333333,91529.46,0.3544283993372188,0.1194925655630438,11.04943970422278,11.04943970422278,646,0.0004906812983243
종로구,37.57299352,127.02121263,55.64,0.7355,0.5335,36,75.0,0.1275859182154312,7.0,46,43,0.9347826086956522,42,0.9767441860465116,33,0.7674418604651163,52.12186619550166,54.6776180698152,62.573579739904176,1973.6511627906975,10444.54,0.9954885519132486,0.3220295005811649,2.0837113882438203,2.0837113882438203,104,87,0.8365384615384616,82,0.942528735632184,46,0.5287356321839081,47.11693297772743,54.25598904859685,65.34428473648187,1978.6206896551723,66987.65600000002,0.900919939637834,0.0846552982836121,2.0837113882438203,2.0837113882438203,647,6.563095591814285e-05
종로구,37.5794505,126.99878625,43.17,0.8625,0.508,1,100.0,0.6190392084062234,6.0,0,0,,0,0.0,0,0.0,,,,,0.0,,,,,7,3,0.4285714285714285,1,0.3333333333333333,0,0.0,30.01323294547113,26.220396988364133,39.2662559890486,1996.0,28702.55,0.0744390306784588,0.0,89.05385451253653,,648,0.0002117585804038
종로구,37.57367066,126.98881163,36.6,0.813,0.2536,37,45.9,2.548159171222129,6.0,47,18,0.3829787234042553,14,0.7777777777777778,11,0.6111111111111112,48.64598068294166,54.8021902806297,69.53593429158111,1977.0,17345.690000000002,0.4245804000878604,0.2213518170796318,2.9342858197109547,2.9342858197109547,181,51,0.281767955801105,38,0.7450980392156863,22,0.4313725490196078,44.289406933204496,43.68788501026694,69.53593429158111,1981.450980392157,123669.06,0.6634676450197002,0.3999056029050434,2.9342858197109547,2.9342858197109547,649,0.0003824605148214
종로구,37.5700908,127.01699302,49.46,0.7255,0.508,2,100.0,1.809808656636082,25.0,5,1,0.2,0,0.0,0,0.0,16.188911704312115,16.188911704312115,16.188911704312115,2010.0,12595.05,0.0,0.0,,,80,45,0.5625,42,0.9333333333333332,32,0.7111111111111111,59.32800973458058,66.93223819301848,90.1492128678987,1966.4444444444443,19625.399999999998,0.3105399125622918,0.1088660613286863,56.92198488774291,56.92198488774291,650,0.0001524961924246
종로구,37.59779306,126.9583077,55.23,0.5385,0.525,0,0.0,0.0,3.0,0,0,,0,0.0,0,0.0,,,,,0.0,,,,,1,1,1.0,1,1.0,1,1.0,55.6933607118412,55.6933607118412,55.6933607118412,1970.0,136.07,1.0,1.0,98.80117768328886,98.80117768328886,651,0.0003444486634786
종로구,37.56620995,126.98997354,27.11,0.738,0.1433,19,68.4,0.349845392833071,30.0,25,15,0.6,15,1.0,11,0.7333333333333333,63.8342687656856,68.4517453798768,90.7624914442163,1961.8,9611.790000000005,1.0,0.4116600549949592,11.698693828507956,11.698693828507956,114,77,0.6754385964912281,75,0.974025974025974,61,0.7922077922077922,61.51026249588877,63.1895961670089,98.93223819301848,1964.1818181818185,49575.33000000001,0.758545833179527,0.5673872468423304,11.698693828507956,11.698693828507956,652,0.0003522637834954
종로구,37.57433901,127.02215235,48.54,0.8105,0.525,25,56.0,2.513196839987869,7.0,30,27,0.9,25,0.925925925925926,6,0.2222222222222222,43.6103125712982,38.5242984257358,84.43805612594113,1982.0,47942.06999999999,0.5092708762888212,0.0264650650253524,1.9393292944085216,1.9393292944085216,74,65,0.8783783783783784,53,0.8153846153846154,12,0.1846153846153846,40.28734797030485,38.5242984257358,84.43805612594113,1985.3384615384616,116822.141,0.5437287782630178,0.0567117666504674,1.9393292944085216,1.9393292944085216,653,0.0003229900459958
종로구,37.56961553,126.99030351,43.67,0.869,0.542,24,58.3,0.3532793549375941,3.0,32,10,0.3125,6,0.6,4,0.4,42.19192334017795,41.69199178644764,66.29158110882958,1983.4,8933.85,0.3485328273924455,0.10244519440107,12.327842942123183,38.379288028079685,93,32,0.3440860215053763,24,0.75,18,0.5625,52.429414784394254,56.95414099931554,100.28473648186174,1973.3125,35171.75,0.6261633271020066,0.1916626269662441,12.327842942123183,38.379288028079685,654,0.000294286299366
종로구,37.57145727,127.02144048,33.77,0.651,0.067,1,100.0,0.698288580060364,20.0,3,3,1.0,0,0.0,0,0.0,17.311430527036276,17.311430527036276,17.311430527036276,2008.0,90671.12,0.0,0.0,,,6,5,0.8333333333333334,1,0.2,0,0.0,23.14524298425736,17.311430527036276,46.48049281314169,2002.2,142227.56999999998,0.1260022230570346,0.0,84.92525175971923,,655,0.0004190534774663
종로구,37.56857204,126.98884977,36.61,0.7825,0.2366,28,67.9,0.7101077958669905,7.0,31,11,0.3548387096774194,9,0.8181818181818182,6,0.5454545454545454,49.70344098064837,57.28405201916495,65.7905544147844,1976.1818181818185,10039.16,0.5378328465728208,0.351292339199694,3.1275424495624566,3.1275424495624566,73,38,0.5205479452054794,29,0.7631578947368421,19,0.5,48.76479700277387,50.12183436002738,93.03764544832306,1977.0263157894735,133414.34999999998,0.1245753548999789,0.0803996721492103,3.1275424495624566,3.1275424495624566,656,0.0003149753566209
종로구,37.57099939,127.01916136,38.88,0.6265,0.3893,0,0.0,0.9805714878343744,20.0,5,4,0.8,2,0.5,1,0.25,32.11772758384668,28.010951403148525,55.13757700205339,1993.5,46011.73,0.1828155559462772,0.1694626565877875,43.591908424769954,43.591908424769954,72,44,0.6111111111111112,37,0.8409090909090909,26,0.5909090909090909,49.40582415531082,52.84052019164956,86.11088295687885,1976.340909090909,91609.25999999998,0.2048607313278156,0.114231246928531,43.591908424769954,43.591908424769954,657,0.0006224727292158
종로구,37.56894927,127.00275172,56.08,0.5655,0.3808,28,78.6,0.0395308387566352,20.0,30,4,0.1333333333333333,4,1.0,4,1.0,65.16632443531827,68.69952087611225,69.57973990417523,1960.5,1197.31,1.0,1.0,27.205927460805157,27.205927460805157,69,9,0.1304347826086956,9,1.0,9,1.0,66.4537227165564,64.28747433264887,96.87611225188228,1959.2222222222224,2370.9700000000003,1.0,1.0,27.205927460805157,27.205927460805157,658,0.0004821438646903
종로구,37.56690647,126.9905645,32.82,0.7435,0.1263,22,63.6,1.0636871646358492,8.0,31,26,0.8387096774193549,25,0.9615384615384616,21,0.8076923076923077,61.50265887432212,67.56605065023956,81.28405201916496,1964.2307692307693,13235.83,0.8219016110058833,0.4085372810016447,16.00258014982561,17.272361125244217,110,84,0.7636363636363637,81,0.9642857142857144,65,0.7738095238095238,61.39007855024282,64.96098562628336,95.49623545516768,1964.2857142857144,44696.28,0.7829960345693199,0.5207064212055231,16.00258014982561,17.272361125244217,659,0.000297965862958
종로구,37.566705,126.98415672,62.36,0.556,0.5589,5,60.0,0.4769240720903093,10.0,6,4,0.6666666666666666,2,0.5,0,0.0,29.05886379192334,27.616700889801507,46.74058863791923,1996.75,125614.36,0.3718004056224145,0.0,15.093464679436604,,28,11,0.3928571428571428,7,0.6363636363636364,4,0.3636363636363636,40.99508431335948,46.299794661190965,89.69199178644764,1984.636363636364,399251.02,0.1514345035361463,0.0317927302978462,15.093464679436604,73.69576014160748,660,0.0004360796593759
종로구,37.5669144,126.98522621,64.78,0.601,0.5929,1,100.0,0.3867729750960118,10.0,3,3,1.0,0,0.0,0,0.0,16.984713666438513,15.33744010951403,21.35523613963039,2008.6666666666667,283096.02,0.0,0.0,,,10,7,0.7,3,0.4285714285714285,0,0.0,27.13092793585607,21.35523613963039,46.299794661190965,1998.4285714285716,518454.72,0.3465376494209562,0.0,85.13059153870894,,661,0.0003267779216849
종로구,37.56784218,127.01246821,23.38,0.9455,0.3299,3,66.7,2.48953675368115,20.0,9,6,0.6666666666666666,5,0.8333333333333334,0,0.0,35.045859000684466,32.199863107460644,45.921971252566735,1990.6666666666667,104666.21,0.904780444424232,0.0,21.164828566817267,,19,13,0.6842105263157895,9,0.6923076923076923,1,0.0769230769230769,36.47954509556152,32.75564681724846,61.3305954825462,1989.2307692307693,186438.44,0.5865209449295972,0.0002634649807196,21.164828566817267,54.42116015255193,662,0.0003994764980408
종로구,37.56782843,127.01315704,32.91,0.934,0.4911,7,42.9,2.420529536123946,8.0,9,6,0.6666666666666666,4,0.6666666666666666,0,0.0,31.29865389002966,31.630390143737166,38.49691991786448,1994.3333333333333,35792.58,0.5273389065554928,0.0,20.23083512151093,,34,22,0.6470588235294118,13,0.5909090909090909,1,0.0454545454545454,34.28697654159666,32.199863107460644,61.3305954825462,1991.409090909091,207142.58,0.5064233051456636,0.0002371313517481,20.23083512151093,65.47561614535518,663,0.0004794111979411
중구,37.54757845,127.00706931,56.55,0.6835,0.6268,2,50.0,0.7011793522572095,4.0,2,1,0.5,0,0.0,0,0.0,23.89048596851472,23.89048596851472,23.89048596851472,2002.0,12899.43,0.0,0.0,,,42,22,0.5238095238095238,2,0.0909090909090909,1,0.0454545454545454,25.30919046730135,23.89048596851472,50.050650239561946,2000.5,79677.95,0.0147530151064378,0.0127400366098776,69.72948261274105,69.72948261274105,664,0.0001568589653788
중구,37.55490708,126.9809224,43.7,0.786,0.6013,3,66.7,2.276412218690022,34.0,4,3,0.75,2,0.6666666666666666,2,0.6666666666666666,45.54323522701346,52.73921971252567,59.68240930869268,1980.3333333333333,16030.03,0.9956375627494148,0.9956375627494148,23.302641183177197,23.302641183177197,12,7,0.5833333333333334,5,0.7142857142857143,3,0.4285714285714285,43.721912584335584,46.32443531827516,72.5366187542779,1982.0,36034.46,0.970500459837611,0.4468569807900548,23.302641183177197,23.302641183177197,665,0.0001681637681092
중구,37.55843966,127.0040854,53.75,0.6045,0.525,2,100.0,0.653926467406664,39.0,3,3,1.0,0,0.0,0,0.0,23.603011635865844,26.748802190280628,28.435318275154003,2002.0,21777.2,0.0,0.0,,,15,10,0.6666666666666666,6,0.6,3,0.3,39.69363449691992,40.182067077344286,60.69267624914442,1986.0,36230.62,0.3046114032826377,0.0126533854513116,58.3445136544326,62.375704324700784,666,0.0004843600082148
중구,37.56377738,127.00254459,41.53,0.5675,0.2196,8,75.0,1.0729099392447417,35.0,16,10,0.625,8,0.8,5,0.5,48.52429842573579,45.8384668035592,69.28405201916496,1977.2,90147.08,0.0267183363010759,0.0094699684116224,21.71763149696094,21.71763149696094,67,51,0.7611940298507462,47,0.9215686274509804,35,0.6862745098039216,56.63711398317027,64.14784394250513,76.0,1969.156862745098,114959.24,0.1493781622077529,0.0804212867099678,21.71763149696094,21.71763149696094,667,0.0002382822077709
중구,37.5610921,127.01362388,44.66,0.776,0.508,51,41.2,0.5823958162672426,28.0,58,43,0.7413793103448276,39,0.9069767441860463,19,0.4418604651162791,48.3515909778266,37.60711841204655,77.93018480492813,1977.3255813953488,8529.91,0.86315916580597,0.1216484112962505,5.624527918612118,8.905418027023767,155,123,0.7935483870967742,102,0.8292682926829268,31,0.2520325203252032,40.19614586289601,34.724161533196444,79.09924709103353,1985.4552845528456,43083.87,0.5719660281214293,0.0437070764534383,5.624527918612118,8.905418027023767,668,0.0004585774251658
중구,37.5637344,127.01856286,38.44,0.8505,0.5589,9,33.3,0.2576345630805465,9.0,18,12,0.6666666666666666,10,0.8333333333333334,5,0.4166666666666667,47.972621492128674,41.97262149212868,77.65639972621491,1977.6666666666667,8595.61,0.8127881558144214,0.1498788334975644,18.545598384829653,18.545598384829653,139,105,0.7553956834532374,80,0.7619047619047619,31,0.2952380952380952,42.3190639157785,36.59137577002053,81.93018480492813,1983.409523809524,47598.83,0.6341248303792341,0.0618733695765211,18.545598384829653,18.545598384829653,669,7.774362809858604e-05
중구,37.564755,127.02030198,52.01,0.787,0.5504,42,50.0,0.978508445043326,6.0,51,36,0.7058823529411765,25,0.6944444444444444,5,0.1388888888888889,34.98562628336756,33.524982888432575,88.78850102669405,1990.7222222222224,17505.62,0.8214287754446857,0.0136813206273185,1.1142228117181774,28.82963306990468,194,141,0.7268041237113402,115,0.8156028368794326,43,0.3049645390070922,44.020271746253655,35.893223819301845,90.0971937029432,1981.6950354609928,44792.15,0.8796909726369464,0.0881754950365187,1.1142228117181774,28.82963306990468,670,0.0004990957322857
중구,37.5594974,127.00609868,47.4,0.6,0.3893,6,50.0,1.699539747131287,25.0,7,5,0.7142857142857143,4,0.8,1,0.2,46.80082135523614,48.33401779603012,80.09856262833675,1979.2,12311.879999999996,0.4966227741011121,0.0066106882133354,5.974396255088305,31.17593175036537,41,25,0.6097560975609756,21,0.84,6,0.24,43.15039014373717,41.16632443531827,80.09856262833675,1982.72,43333.27,0.5772476898235465,0.051330998099151,5.974396255088305,31.17593175036537,671,0.0002023680945367
중구,37.56574695,126.99678382,56.39,0.737,0.5504,18,72.2,2.0476928433652555,3.0,24,8,0.3333333333333333,7,0.875,6,0.75,65.08453114305271,68.49965776865162,87.95619438740589,1960.875,20559.270000000004,0.1096220828852386,0.1096220828852386,16.736604624574,26.763712095449403,70,25,0.3571428571428571,24,0.96,21,0.84,68.07238877481177,66.95687885010267,95.41683778234086,1957.84,51752.26,0.6462855921654436,0.1148199131786708,16.736604624574,26.763712095449403,672,0.0004148036636814
중구,37.56321444,127.02188987,64.39,0.703,0.6013,47,78.7,0.814569172846422,7.0,61,60,0.9836065573770492,58,0.9666666666666668,2,0.0333333333333333,35.98991558293406,35.03353867214237,62.30527036276523,1989.65,15749.179999999998,0.9405581750922906,0.01777171890854,4.915569280029112,24.89579444849961,179,167,0.9329608938547486,143,0.8562874251497006,15,0.0898203592814371,36.702250529741335,34.573579739904176,89.97399041752224,1988.982035928144,59960.92999999999,0.6574090828811362,0.0171875252768761,4.915569280029112,24.89579444849961,673,0.0001835099634417
중구,37.55850942,126.98333001,28.86,0.9865,0.5165,18,38.9,0.3317773923170052,9.0,22,15,0.6818181818181818,10,0.6666666666666666,4,0.2666666666666666,43.32137805156285,38.19849418206708,91.28542094455852,1982.5333333333333,5873.7,0.5990057374397739,0.1236001157702981,22.656917211690025,24.53062050196401,90,55,0.6111111111111112,39,0.7090909090909091,23,0.4181818181818181,50.58368489826397,40.73100616016427,112.47912388774812,1975.236363636364,99719.98,0.0921503393803328,0.0267905188107739,22.656917211690025,24.53062050196401,674,0.0003446043862328
중구,37.56329068,127.02166442,59.35,0.714,0.542,45,71.1,0.6823905332802416,7.0,57,57,1.0,52,0.912280701754386,3,0.0526315789473684,35.181190484767704,34.57905544147844,62.30527036276523,1990.4561403508767,26279.94,0.5616976294466425,0.0254513518676222,5.679384499434514,7.865598056102223,190,181,0.9526315789473684,156,0.861878453038674,28,0.154696132596685,40.29476518391626,34.71047227926078,90.04243668720055,1985.386740331492,63435.09,0.6582585442851898,0.028107629389349,5.679384499434514,7.865598056102223,675,0.0004317326638009
중구,37.55791958,126.99427429,36.22,0.7605,0.5165,0,0.0,0.0,12.0,1,0,0.0,0,0.0,0,0.0,,,,,0.0,,,,,18,10,0.5555555555555556,7,0.7,2,0.2,39.63285420944559,36.945927446954144,75.89048596851471,1986.1,4281.37,0.3550382237461373,0.062435622242413,77.99593876645078,92.25584565598938,676,0.0002874259798088
중구,37.56298903,127.00539671,60.98,0.6285,0.4826,46,54.3,0.3278481141771156,5.0,62,26,0.4193548387096774,25,0.9615384615384616,20,0.7692307692307693,63.71768546306534,62.31622176591376,94.5681040383299,1962.0,3165.63,0.9001683709087922,0.5822821997517081,9.327606270997096,9.327606270997096,206,112,0.5436893203883495,102,0.9107142857142856,77,0.6875,60.98596851471594,60.03832991101985,96.86789869952088,1964.6875,20540.011,0.8492191167765195,0.3808800297137134,9.327606270997096,9.327606270997096,677,3.6084740967803616e-05
