구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,residual,coef_intercept,coef_단속위험도,bw_intercept,bw_단속위험도
용산구,갈월동,센트럴,2,고위험군,37.54469301,126.973499,197658.032,449464.8171,63.80662463,11.522245287209174,49.16254729784498,2.9864983104808687,46.0,165.0
용산구,서계동,순(SooN) 게스트하우스,2,고위험군,37.55084062,126.965722,196971.0053,450147.3498,35.49185409,-5.329241862301977,42.993891603672616,3.2465054741731856,46.0,165.0
용산구,(용산동,익스테이 맨션 해방촌,2,고위험군,37.54096005,126.9864671,198804.0048,449050.2599,55.71374427,8.322607465897391,44.80683002601025,1.4841527323119499,46.0,165.0
용산구,원효로1가,남영스테이 517,2,고위험군,37.53865428,126.9677176,197146.8848,448794.7513,34.23150802,-10.337450830923046,44.193703394229175,3.4720205164514213,46.0,165.0
성동구,행당동,소울스타하우스,2,고위험군,37.555588,127.0299722,202648.3427,450674.1222,44.22723665,1.9499920452599468,42.09277192548173,-0.1762406584804837,46.0,165.0
성동구,성동,스테이 얀(STAY YARN),2,고위험군,37.53520808,127.0553876,204895.3755,448413.2172,43.93913401,2.474370540081388,44.689407190622745,-1.4829257403337595,46.0,165.0
성동구,성동,디얼 성수,2,고위험군,37.53398708,127.0527861,204665.5199,448277.569,43.03294193,-3.1459548916174143,44.58032053574892,-1.5058649517958596,46.0,165.0
성동구,하왕십리동,한옥 보문,2,고위험군,37.56097675,127.0264524,202337.1645,451272.1162,61.02605778,17.57602805043905,43.70791843537064,0.24778426666904896,46.0,165.0
성동구,성동,The mellow,2,고위험군,37.54930702,127.0206249,201822.5669,449976.7863,43.04865697,-0.05689324852320965,43.00552556309282,-0.20346624597675084,46.0,165.0
성동구,사근동,yun stay,2,고위험군,37.56068789,127.0458473,204050.782,451240.7152,43.40244994,1.3168822959880373,42.11512116086247,-0.3249518900798454,46.0,165.0
성동구,행당동,YUNS STAY,2,고위험군,37.55677727,127.0322677,202851.1204,450806.1842,30.79248976,-11.501725799553736,42.19216911589029,-0.0974926612392949,46.0,165.0
성동구,성동,헤븐성수,2,고위험군,37.54605763,127.0454494,204016.4093,449616.9141,51.30516412,7.402860411396567,45.35346860908364,-1.30930134042772,46.0,165.0
성동구,하왕십리동,For*rest Stay,2,고위험군,37.55862165,127.0305659,202700.6872,451010.8382,34.94652816,-7.433029105029831,42.39320054423974,0.14715861052807505,46.0,165.0
성동구,성동,성수 삼삼오오 271,2,고위험군,37.53861002,127.0577206,205101.3434,448790.9149,33.97468436,-8.377683798335653,44.8125225447441,-1.4343542320904752,46.0,165.0
성동구,하왕십리동,시티 타이거,2,고위험군,37.56035437,127.0277077,202448.0906,451203.0713,44.73772511,1.287536976862448,43.22305090192021,0.23803058030582505,46.0,165.0
성동구,하왕십리동,레드레터데이,2,고위험군,37.56094969,127.0259302,202291.0227,451269.1,42.93838242,-0.5489268178405382,43.71941166853616,0.22746975852970136,46.0,165.0
성동구,성동,더 성수 스테이,2,고위험군,37.54120882,127.0507901,204488.6636,449078.9966,39.93037118,-0.7603815807392422,45.03682514979037,-1.4043781954798842,46.0,165.0
성동구,성동,스테이 린 인 성수,2,고위험군,37.53666687,127.0459624,204062.2576,448574.6761,64.46134555,17.95604623066066,44.92181098951404,-1.4916520397186916,46.0,165.0
성동구,성동,스테이 성수 아지트,2,고위험군,37.53884043,127.0471999,204171.513,448815.9688,36.08003209,-8.859613316414467,45.022208950005094,-1.4474980007802987,46.0,165.0
성동구,성동,이안스테이,2,고위험군,37.54406033,127.0537229,204747.6805,449395.6236,48.33177639,5.173887445100149,45.042040345256744,-1.3691425460560764,46.0,165.0
성동구,성동,금호 그린 스테이,2,고위험군,37.54798745,127.0187955,201660.9389,449830.2961,37.18917778,-6.06347771153316,43.211870297500155,-0.18585697632977755,46.0,165.0
성동구,성동,르뚜와 성수,2,고위험군,37.53425435,127.0518715,204584.6627,448307.1877,44.31075853,-1.9060749195274624,44.620485081484055,-1.5037662447163538,46.0,165.0
성동구,하왕십리동,위시 스테이(Wish stay),2,고위험군,37.56095451,127.0279054,202465.5375,451269.6849,39.59993899,-3.530285496778937,43.35132116112306,0.28804838291202217,46.0,165.0
성동구,용답동,호호 하우스(hoho house),2,고위험군,37.56369963,127.0510713,204512.1643,451575.2209,41.11760331,-0.8777527936937446,42.36638280561043,-0.3463103867115397,46.0,165.0
성동구,송정동,송정 자미앤(ZAMI&),2,고위험군,37.55192258,127.0697913,206167.0487,450269.1714,40.94741809,-1.9478661312319403,44.108117388407955,-1.2841583894901436,46.0,165.0
성동구,용답동,스튜디오 성동,2,고위험군,37.56358259,127.051868,204582.5584,451562.2694,45.66494904,3.5170566219287736,42.38530760668163,-0.4043717332141065,46.0,165.0
성동구,도선동,스테이인히어왕십리,2,고위험군,37.55980939,127.0336666,202974.6045,451142.7569,44.66595649,2.2982949257034164,42.36788483790557,0.25741844295271177,46.0,165.0
성동구,하왕십리동,모아나스테이,2,고위험군,37.55938224,127.0287642,202541.4743,451095.2044,39.56438736,-3.040574985597239,42.70177675975686,0.18573087305784142,46.0,165.0
성동구,행당동,정감,2,고위험군,37.55714507,127.0310469,202743.2389,450846.9693,39.59552649,-2.6769294506524517,42.258395510557506,-0.01582430536398044,46.0,165.0
성동구,하왕십리동,사월 House,2,고위험군,37.55900131,127.0298085,202633.7581,451052.9545,39.72133317,-2.7912887868806138,42.50422174822618,0.1462175152318999,46.0,165.0
성동구,하왕십리동,둥지,2,고위험군,37.55946993,127.0306713,202709.9701,451104.9903,47.57530744,5.043626592959946,42.486927747665455,0.21242341617051513,46.0,165.0
성동구,성동,상상스테이,2,고위험군,37.54410088,127.0539024,204763.541,449400.1332,51.19090696,7.802861950650836,45.039074922669926,-1.369126371475597,46.0,165.0
성동구,하왕십리동,온유스테이,2,고위험군,37.56001544,127.0304577,202691.0804,451165.5293,48.19670363,5.600539114820847,42.599947468392195,0.24978979907036258,46.0,165.0
성동구,성동,Monoplan House Seongsu - Studio A,2,고위험군,37.54572922,127.0419968,203711.3226,449580.3227,47.29155584,1.7292009856998334,45.24014554941989,-1.3051453008781457,46.0,165.0
성동구,성동,로컬 텍스처(Local Texture),2,고위험군,37.54535903,127.0483394,204271.8488,449539.5053,43.46735834,2.2806870794964453,45.258867965515485,-1.3365424905206085,46.0,165.0
성동구,행당동,Cozy Stay,2,고위험군,37.56288091,127.0361216,203191.39,451483.7399,38.92162558,-3.2180557967262473,42.57131470245625,0.47539048537126916,46.0,165.0
성동구,성동,예그리나,2,고위험군,37.54745146,127.0526581,204653.3714,449771.9448,41.6903834,-0.53181302366594,45.37923299173487,-1.3048448487488766,46.0,165.0
성동구,성동,디에이치 성수포레,2,고위험군,37.54363214,127.0458092,204048.3408,449347.7295,49.92191103,5.8780897200907205,45.18536316669173,-1.3734646773359478,46.0,165.0
성동구,성동,디엠큐케,2,고위험군,37.53550842,127.0462602,204088.6446,448446.1153,45.46797329,-0.9178187465334631,44.7818925233759,-1.5108794521834286,46.0,165.0
성동구,행당동,Kozy Stay,2,고위험군,37.55671475,127.0298226,202635.0791,450799.1738,43.93326282,1.5887141756376906,42.277762010078696,-0.06380630698900097,46.0,165.0
성동구,성동,유토리홈즈,2,고위험군,37.54380142,127.0456564,204034.8246,449366.511,49.06431418,4.827212278663026,45.19667291313919,-1.3698271052187132,46.0,165.0
성동구,도선동,스테이1853,2,고위험군,37.56094709,127.0320888,202835.1551,451268.9794,39.84894705,-2.9604586276136047,42.57974938499819,0.36748598523027015,46.0,165.0
성동구,용답동,Noark House,2,고위험군,37.56058292,127.0517683,204573.9341,451229.3365,44.00016855,0.8275035476605197,42.48239938673596,-0.6502328397811776,46.0,165.0
성동구,성동,위앤성수스테이,2,고위험군,37.54401223,127.0460641,204070.8493,449389.9259,45.33178032,-0.6630403816746409,45.200871171899735,-1.362969970021741,46.0,165.0
성동구,성동,COZY STAY,2,고위험군,37.53845494,127.0496404,204387.2261,448773.2952,41.9749161,-0.40399878648672427,44.963524408618085,-1.4495850613475252,46.0,165.0
성동구,성동,성수 포레스트 로프트,2,고위험군,37.54760885,127.04421,203906.8047,449789.0286,37.97836878,-4.996817486517877,45.39448558386403,-1.2491897832349983,46.0,165.0
성동구,성동,리틀포레 301,2,고위험군,37.54355488,127.0460468,204069.3453,449339.1649,44.96476048,1.9463198336617111,45.177624915252345,-1.3747305047433873,46.0,165.0
성동구,성동,AURI STAY,2,고위험군,37.5358664,127.0462389,204086.7389,448485.8457,46.38173797,-0.04762713424615583,44.830402801801505,-1.5062285808813032,46.0,165.0
성동구,옥수동,정고운,2,고위험군,37.5413296,127.0154527,201365.6619,449091.3016,40.70327678,-4.0306485069518345,43.5226204680003,-1.3953311176031538,46.0,165.0
성동구,성동,리버 인 성수,2,고위험군,37.5350314,127.046539,204113.3068,448393.1841,46.02418599,-0.3069985762799874,44.72170049893152,-1.516140123508174,46.0,165.0
성동구,응봉동,예스위야응봉,2,고위험군,37.54942306,127.0292828,202587.6379,449989.8685,48.31381209,5.4615635550604225,42.608179191214305,-0.7253788069833158,46.0,165.0
성동구,용답동,양BnB House,2,고위험군,37.56192966,127.0516589,204564.1816,451378.8034,41.98250094,-0.5874356026545513,42.3995769460602,-0.5365581723201263,46.0,165.0
성동구,도선동,나비원,2,고위험군,37.56127039,127.0321866,202843.7882,451304.8648,46.50080219,3.9586545771826565,42.619438119984935,0.3846887198571476,46.0,165.0
성동구,성동,SEOULMATE S (서울메이트 성수),2,고위험군,37.53706697,127.0472144,204172.888,448619.1371,36.1709565,-8.296620087588977,44.93229447821129,-1.478716604677799,46.0,165.0
성동구,성동,성수 포레하우스,2,고위험군,37.54325531,127.0453026,204003.5872,449305.8843,29.49713814,-15.195213588247274,45.17481576835391,-1.3818951409033653,46.0,165.0
성동구,용답동,봄 스테이,2,고위험군,37.56107804,127.0508021,204488.5404,451284.2424,38.46811056,-4.511566242721983,42.38076441313378,-0.5641777528228415,46.0,165.0
성동구,행당동,LTE Room,2,고위험군,37.55651877,127.0321946,202844.6703,450777.4915,37.29047014,-5.01758437075987,42.18413028916213,-0.12178502258238949,46.0,165.0
성동구,도선동,Urban Forest Stay Mu-hak,2,고위험군,37.5611673,127.032913,202907.9745,451293.4453,53.72455501,11.10581903721689,42.548605979819165,0.39824980141539723,46.0,165.0
성동구,하왕십리동,헬로 서울,2,고위험군,37.55930372,127.0289688,202559.5536,451086.4952,44.20699926,1.5889909923324979,42.64920554274141,0.17727539776393458,46.0,165.0
